Id,WorkoutId,HorseId,WorkoutTypeId,Distance,WorkoutDistanceTypeId,Minutes,Seconds,Fifths,Comment,CreatedAt
2174,24,20162388,24,0.0,,,,,,2020-10-10 01:26:59
2175,24,20152875,25,0.0,,,,,,2020-10-10 01:28:29
2176,24,20172326,24,3.0,,,35.0,1.0,RIDDEN/OCEAN WAVE,2020-10-10 01:29:47
2177,24,20171809,24,3.0,,,35.0,3.0,RIDDEN,2020-10-10 01:30:02
2178,24,20142842,24,0.0,,,,,,2020-10-10 02:10:38
2179,24,20171854,24,0.0,,,,,,2020-10-10 02:10:53
2180,24,20150902,24,0.0,,,,,,2020-10-10 02:13:38
2181,24,20182304,24,0.0,,,,,,2020-10-10 02:13:55
2182,24,20160379,24,0.0,,,,,,2020-10-10 02:14:11
2183,24,20160268,14,0.0,,,,,,2020-10-10 02:15:11
2184,24,20162282,14,0.0,,,,,,2020-10-10 02:15:32
2185,24,20162964,24,0.0,,,,,,2020-10-10 02:15:49
2186,24,20172553,4,0.0,,,,,,2020-10-10 02:16:11
2187,24,20172811,14,0.0,,,,,,2020-10-10 02:16:37
2188,24,20170377,24,0.0,,,,,,2020-10-10 02:17:12
2189,24,20160440,5,3.0,3.0,,39.0,2.0,EASY,2020-10-10 02:18:03
2190,24,20141552,24,0.0,,,,,,2020-10-10 02:18:46
2191,24,20170620,2,2.0,,,25.0,1.0,EASY,2020-10-10 02:19:41
2192,24,20171869,2,5.0,,,59.0,4.0,RIDDEN,2020-10-10 02:21:07
2193,24,20152815,24,0.0,,,,,,2020-10-10 02:21:32
2194,24,20162686,22,0.0,,,,,,2020-10-10 02:22:07
2195,24,20161634,24,0.0,,,,,,2020-10-10 02:22:29
2196,24,20172902,14,0.0,,,,,,2020-10-10 02:22:53
2197,24,20162868,2,4.0,,,50.0,0.0,,2020-10-10 02:23:51
2198,24,20182046,24,3.0,2.0,,38.0,1.0,,2020-10-10 02:24:10
2199,24,20182682,24,0.0,,,,,,2020-10-10 02:24:23
2200,24,20161558,14,0.0,,,,,,2020-10-10 02:24:42
2201,24,20160137,5,6.0,1.0,1.0,17.0,4.0,,2020-10-10 02:25:27
2202,24,20180173,24,0.0,,,,,,2020-10-10 02:26:06
2203,24,20170413,1,10.0,,,,,,2020-10-10 02:26:30
2204,24,20161452,24,0.0,,,,,,2020-10-10 02:26:45
2205,24,20172013,24,0.0,,,,,,2020-10-10 02:27:36
2206,24,20172139,24,0.0,,,,,,2020-10-10 02:28:21
2207,24,20170726,14,0.0,,,,,,2020-10-10 02:28:40
2208,24,20161412,24,0.0,,,,,,2020-10-10 02:29:29
2209,24,20170120,2,3.0,,,34.0,3.0,RIDDEN,2020-10-10 02:31:02
2210,24,20150457,14,0.0,,,,,,2020-10-10 02:31:29
2211,24,20172306,1,0.0,3.0,,,,,2020-10-10 02:32:01
2212,24,20120019,2,5.0,,1.0,0.0,2.0,RIDDEN,2020-10-10 02:33:49
2213,24,20143218,2,3.0,,,37.0,1.0,,2020-10-10 02:55:00
2214,24,20170175,2,6.0,,1.0,17.0,1.0,EASY,2020-10-10 02:56:29
2215,24,20162873,22,0.0,,,,,,2020-10-10 02:57:51
2216,24,20162919,24,4.0,,,49.0,3.0,RIDDEN,2020-10-10 03:00:51
2217,24,20180244,24,4.0,,,48.0,4.0,,2020-10-10 03:03:02
2218,24,20152279,2,6.0,,1.0,14.0,3.0,RIDDEN,2020-10-10 03:05:10
2219,24,20172255,24,0.0,,,,,,2020-10-10 03:05:25
2220,24,20170362,24,0.0,,,,,,2020-10-10 03:14:20
2221,24,20160399,24,0.0,,,,,,2020-10-10 03:14:36
2222,24,20170428,24,0.0,,,,,,2020-10-10 03:14:55
2223,24,20162500,15,0.0,,,,,,2020-10-10 03:15:11
2224,24,20171147,14,0.0,,,,,,2020-10-10 03:15:30
2225,24,20172144,24,0.0,,,,,,2020-10-10 03:15:58
2226,24,20171430,24,0.0,,,,,,2020-10-10 03:16:15
2227,24,20181307,2,3.0,2.0,,38.0,1.0,RIDDEN/MAYA,2020-10-10 03:17:56
2228,24,20170079,14,0.0,,,,,,2020-10-10 03:23:08
2229,24,20170877,24,0.0,,,,,,2020-10-10 03:23:49
2230,24,20180522,2,5.5,,1.0,7.0,1.0,,2020-10-10 03:26:07
2231,24,20161785,25,0.0,,,,,,2020-10-10 03:26:50
2232,24,20161023,24,0.0,,,,,,2020-10-10 03:27:03
2233,24,20172442,24,0.0,,,,,,2020-10-10 03:27:15
2234,24,20180057,24,4.0,,,49.0,3.0,,2020-10-10 03:28:10
2235,24,20141274,23,3.0,,,39.0,2.0,,2020-10-10 03:29:02
2236,24,20163118,14,0.0,,,,,,2020-10-10 05:41:20
2237,24,20161341,24,0.0,,,,,,2020-10-10 05:41:52
2238,24,20163052,24,0.0,,,,,,2020-10-10 05:42:05
2239,24,20160713,24,0.0,,,,,,2020-10-10 05:42:23
2240,24,20171127,24,2.0,,,24.0,3.0,,2020-10-10 05:43:00
2241,24,20181918,24,3.0,2.0,,37.0,4.0,,2020-10-10 05:44:58
2242,24,20172164,14,0.0,,,,,,2020-10-10 05:45:21
2243,24,20111210,11,0.0,,,,,,2020-10-10 05:45:51
2244,24,20141456,14,0.0,,,,,,2020-10-10 05:46:22
2245,24,20172846,22,0.0,,,,,,2020-10-10 05:46:48
2246,24,20161396,22,0.0,,,,,,2020-10-10 05:47:21
2247,24,20151414,24,0.0,,,,,,2020-10-10 05:48:02
2248,24,20172240,24,0.0,,,,,,2020-10-10 05:48:36
2249,24,20161932,24,7.0,,1.0,31.0,3.0,,2020-10-10 05:49:27
2250,24,20171167,24,0.0,,,,,,2020-10-10 05:49:55
2251,24,20161790,24,0.0,,,,,,2020-10-10 05:50:25
2252,24,20120640,24,0.0,,,,,,2020-10-10 05:50:37
2253,24,20163143,23,0.0,,,,,,2020-10-10 05:50:58
2254,24,20162984,13,5.0,3.0,1.0,6.0,4.0,,2020-10-10 05:52:18
2255,24,20151050,27,3.0,3.0,,37.0,1.0,,2020-10-10 05:53:56
2256,24,20171596,2,3.0,,,39.0,1.0,,2020-10-10 05:54:39
2257,24,20103372,25,0.0,,,,,,2020-10-10 05:55:11
2258,24,20141310,14,0.0,,,,,,2020-10-10 05:55:31
2259,24,20171061,24,0.0,,,,,,2020-10-10 05:55:49
2260,24,20150679,14,0.0,,,,,,2020-10-10 05:56:11
2261,24,20131236,24,0.0,,,,,,2020-10-10 05:56:29
2262,24,20151378,25,0.0,,,,,,2020-10-10 05:56:42
2263,24,20152173,2,3.0,,,36.0,3.0,,2020-10-10 05:57:25
2264,24,20161538,24,0.0,,,,,,2020-10-10 05:58:42
2265,24,20170473,24,0.0,,,,,,2020-10-10 05:59:09
2266,24,20152673,14,0.0,,,,,,2020-10-10 05:59:25
2267,24,20130582,14,0.0,,,,,,2020-10-10 05:59:42
2268,24,20170059,24,0.0,,,,,,2020-10-10 06:00:05
2269,24,20152597,24,0.0,,,,,,2020-10-10 06:00:17
2270,24,20160339,24,0.0,,,,,,2020-10-10 06:00:30
2271,24,20163269,4,0.0,,,,,,2020-10-10 06:00:54
2272,24,20160086,14,0.0,,,,,,2020-10-10 06:13:34
2273,24,20162308,24,0.0,,,,,,2020-10-10 06:14:30
2274,24,20161194,4,0.0,,,,,,2020-10-10 06:14:52
2275,24,20131903,2,2.0,,,24.0,2.0,,2020-10-10 06:15:32
2276,24,20181812,2,5.5,,1.0,8.0,1.0,RIDDEN LAST 5F 1013,2020-10-10 06:17:12
2277,24,20171667,14,0.0,,,,,,2020-10-10 06:17:46
2278,24,20172179,24,0.0,,,,,,2020-10-10 06:18:24
2279,24,20160071,24,0.0,,,,,,2020-10-10 06:18:38
2280,24,20163138,25,0.0,,,,,,2020-10-10 06:18:52
2281,24,20181685,24,0.0,,,,,,2020-10-10 06:19:24
2282,24,20161114,14,0.0,,,,,,2020-10-10 06:19:45
2283,24,20160900,24,0.0,,,,,,2020-10-10 06:20:12
2284,24,20161654,24,0.0,,,,,,2020-10-10 06:20:31
2285,24,20181847,24,3.0,,,37.0,3.0,,2020-10-10 07:39:45
2286,24,20161467,24,0.0,,,,,,2020-10-10 07:56:58
2287,24,20171036,24,0.0,,,,,,2020-10-10 15:35:17
2288,24,20182384,24,3.0,,,35.0,3.0,RIDDEN/SKY ZONE,2020-10-10 15:37:14
2289,24,20171905,25,4.0,2.0,,48.0,3.0,,2020-10-10 15:39:15
2290,24,20160102,24,0.0,,,,,,2020-10-10 15:40:08
2291,24,20170524,3,7.0,,1.0,36.0,4.0,,2020-10-10 15:41:09
2292,24,20171056,24,0.0,,,,,,2020-10-10 15:41:44
2293,24,20172664,14,0.0,,,,,,2020-10-10 15:42:24
2294,24,20171172,5,2.0,3.0,,24.0,4.0,,2020-10-10 15:43:18
2295,24,20170433,5,6.0,,1.0,15.0,2.0,,2020-10-10 15:44:45
2296,24,20170731,14,0.0,,,,,,2020-10-10 15:45:10
2297,24,20151949,3,2.0,,,26.0,4.0,,2020-10-10 15:46:01
2298,24,20182804,24,0.0,,,,,,2020-10-10 15:46:24
2299,24,20170493,24,0.0,,,,,,2020-10-10 15:46:41
2300,24,20170706,24,0.0,,,,,,2020-10-10 15:47:42
2301,24,20160455,11,0.0,,,,,,2020-10-10 15:59:01
2302,24,20142231,2,7.0,,1.0,31.0,4.0,RIDDEN LAST 6F 1170,2020-10-10 16:00:56
2303,24,20142206,14,0.0,,,,,,2020-10-10 16:04:19
2304,24,20161250,5,4.0,3.0,,48.0,1.0,LAST 3F 352 RIDDEN,2020-10-10 16:06:13
2305,24,20160844,2,6.0,,1.0,19.0,2.0,EASY,2020-10-10 16:07:53
2306,24,20170822,24,0.0,,,,,,2020-10-10 16:08:35
2307,24,20100795,5,6.0,2.0,1.0,22.0,0.0,,2020-10-10 16:09:34
2308,24,20161301,14,0.0,,,,,,2020-10-10 16:10:04
2309,24,20152219,2,6.0,,1.0,16.0,3.0,,2020-10-10 16:11:01
2310,24,20170135,24,0.0,,,,,,2020-10-10 16:11:25
2311,24,20172386,24,0.0,,,,,,2020-10-10 16:12:16
2312,24,20151792,2,4.0,2.0,,55.0,1.0,EASY,2020-10-10 16:13:15
2313,24,20180800,24,0.0,,,,,,2020-10-10 16:13:35
2314,24,20160637,24,0.0,,,,,,2020-10-10 16:13:49
2315,24,20172124,24,0.0,,,,,,2020-10-10 16:14:14
2316,24,20171743,2,2.0,,,25.0,2.0,,2020-10-10 16:15:18
2317,25,20161967,14,0.0,,,,,,2020-10-11 04:16:17
2318,25,20171536,4,0.0,,,,,,2020-10-11 04:16:50
2319,25,20160399,2,4.0,,,51.0,1.0,EASY,2020-10-11 04:17:50
2320,25,20151818,14,0.0,,,,,,2020-10-11 04:18:12
2321,25,20171238,24,0.0,,,,,,2020-10-11 04:19:05
2322,25,20171430,24,0.0,,,,,,2020-10-11 04:26:55
2323,25,20170504,2,3.0,,,35.0,4.0,,2020-10-11 04:27:55
2324,25,20160379,24,0.0,,,,,,2020-10-11 04:28:24
2325,25,20170246,14,0.0,,,,,,2020-10-11 04:29:28
2326,25,20182682,2,4.0,,,48.0,2.0,RIDDEN,2020-10-11 04:30:44
2327,25,20170675,2,7.0,,1.0,29.0,4.0,"EASY, DRIFTING OUT",2020-10-11 04:32:07
2328,25,20170413,2,7.0,,1.0,30.0,0.0,EASY WITH WOW WOW,2020-10-11 04:33:24
2329,25,20142655,24,0.0,,,,,,2020-10-11 04:33:42
2330,25,20172275,24,0.0,,,,,,2020-10-11 04:33:57
2331,25,20172139,24,0.0,,,,,,2020-10-11 04:34:25
2332,25,20172215,4,0.0,,,,,,2020-10-11 04:34:53
2333,25,20182304,2,4.0,,,48.0,4.0,RIDDEN,2020-10-11 04:36:04
2334,25,20141552,3,3.0,,,36.0,2.0,,2020-10-11 04:36:46
2335,25,20132011,25,0.0,,,,,,2020-10-11 04:37:10
2336,25,20150679,14,0.0,,,,,,2020-10-11 04:37:35
2337,25,20151318,5,4.0,3.0,,49.0,0.0,RIDDEN,2020-10-11 04:38:39
2338,25,20163052,24,0.0,,,,,,2020-10-11 04:39:03
2339,25,20171001,24,0.0,,,,,,2020-10-11 04:39:21
2340,25,20172013,1,0.0,1.0,,,,,2020-10-11 04:39:52
2341,25,20180335,2,5.5,,1.0,9.0,2.0,LAST 5F 1024 RIDDEN,2020-10-11 04:41:32
2342,25,20161412,24,0.0,,,,,,2020-10-11 04:42:23
2343,25,20170877,2,5.0,,1.0,1.0,1.0,RIDDEN,2020-10-11 04:43:27
2344,25,20160339,24,0.0,,,,,,2020-10-11 04:43:46
2345,25,20160102,27,6.0,,1.0,13.0,0.0,RIDDEN,2020-10-11 04:44:44
2346,25,20160788,25,0.0,,,,,,2020-10-11 04:45:16
2347,25,20170135,24,0.0,,,,,,2020-10-11 04:45:33
2348,25,20172553,4,0.0,,,,,,2020-10-11 04:45:54
2349,25,20170539,2,3.0,,,37.0,3.0,EASY,2020-10-11 04:46:59
2350,25,20172811,14,0.0,,,,,,2020-10-11 04:47:29
2351,25,20182804,2,6.0,,1.0,15.0,1.0,RIDDEN,2020-10-11 04:48:36
2352,25,20172179,24,0.0,,,,,,2020-10-11 04:49:27
2353,25,20151378,24,0.0,,,,,,2020-10-11 04:49:45
2354,25,20171894,1,10.0,,,,,,2020-10-11 04:50:08
2355,25,20180800,24,0.0,,,,,,2020-10-11 04:50:28
2356,25,20161452,24,0.0,,,,,,2020-10-11 04:50:44
2357,25,20180077,24,0.0,,,,,,2020-10-11 04:50:58
2358,25,20172806,24,0.0,,,,,,2020-10-11 04:51:17
2359,25,20160197,24,0.0,,,,,,2020-10-11 04:51:30
2360,25,20163214,24,0.0,,,,,,2020-10-11 04:51:52
2361,25,20150457,25,0.0,,,,,,2020-10-11 04:52:08
2362,25,20161907,24,0.0,,,,,,2020-10-11 04:52:27
2363,25,20170428,24,0.0,,,,,,2020-10-11 04:52:39
2364,25,20172513,24,0.0,,,,,,2020-10-11 04:52:56
2365,25,20160384,25,0.0,,,,,,2020-10-11 04:53:15
2366,25,20103372,25,0.0,,,,,,2020-10-11 04:54:18
2367,25,20172240,24,0.0,,,,,,2020-10-11 04:54:34
2368,25,20161361,5,3.0,3.0,,39.0,0.0,RIDDEN,2020-10-11 04:55:27
2369,25,20150073,24,0.0,,,,,,2020-10-11 04:55:46
2370,25,20161538,24,0.0,,,,,,2020-10-11 04:56:09
2371,25,20161432,24,0.0,,,,,,2020-10-11 04:56:33
2372,25,20170953,24,0.0,,,,,,2020-10-11 04:57:11
2373,25,20151656,24,0.0,,,,,,2020-10-11 04:57:28
2374,25,20170362,24,0.0,,,,,,2020-10-11 04:57:54
2375,25,20170473,1,12.0,,,,,,2020-10-11 04:58:15
2376,25,20131236,27,7.0,1.0,1.0,31.0,1.0,,2020-10-11 04:58:48
2377,25,20160117,14,0.0,,,,,,2020-10-11 04:59:12
2378,25,20160713,24,0.0,,,,,,2020-10-11 05:01:49
2379,25,20161341,4,0.0,,,,,,2020-10-11 05:02:13
2380,25,20163118,14,0.0,,,,,,2020-10-11 05:02:33
2381,25,20172144,24,0.0,,,,,,2020-10-11 05:02:57
2382,25,20162873,22,0.0,,,,,,2020-10-11 05:05:23
2383,25,20151787,2,2.0,,,24.0,0.0,,2020-10-11 05:05:59
2384,26,20171203,24,0.0,,,,,,2020-10-12 02:25:17
2385,26,20161967,14,0.0,,,,,,2020-10-12 02:25:42
2386,26,20172326,24,0.0,,,,,,2020-10-12 02:26:10
2387,26,20171854,24,0.0,,,,,,2020-10-12 02:26:33
2388,26,20162919,14,0.0,,,,,,2020-10-12 02:27:02
2389,26,20133856,24,0.0,,,,,,2020-10-12 02:27:21
2390,26,20171238,1,10.0,,,,,,2020-10-12 02:27:38
2391,26,20130582,14,0.0,,,,,,2020-10-12 02:28:31
2392,26,20162282,14,0.0,,,,,,2020-10-12 02:28:47
2393,26,20152815,1,10.0,,,,,,2020-10-12 02:29:14
2394,26,20170620,24,0.0,,,,,,2020-10-12 02:29:31
2395,26,20160788,14,0.0,,,,,,2020-10-12 02:29:54
2396,26,20123318,14,0.0,,,,,,2020-10-12 02:30:16
2397,26,20172200,1,10.0,,,,,,2020-10-12 02:30:37
2398,26,20172366,14,0.0,,,,,,2020-10-12 02:30:53
2399,26,20152471,15,0.0,,,,,,2020-10-12 02:31:10
2400,26,20170428,24,0.0,,,,,,2020-10-12 02:31:29
2401,26,20143218,24,0.0,,,,,,2020-10-12 02:31:41
2402,26,20161558,14,0.0,,,,,,2020-10-12 02:32:03
2403,26,20160713,2,5.0,,1.0,1.0,0.0,RIDDEN,2020-10-12 02:34:00
2404,26,20170362,2,5.0,,1.0,0.0,2.0,RIDDEN,2020-10-12 02:35:02
2405,26,20171001,24,0.0,,,,,,2020-10-12 02:35:25
2406,26,20181307,24,0.0,,,,,,2020-10-12 02:35:37
2407,26,20171905,25,0.0,,,,,,2020-10-12 02:36:01
2408,26,20150457,14,0.0,,,,,,2020-10-12 02:36:38
2409,26,20170120,24,0.0,,,,,,2020-10-12 02:37:05
2410,26,20172442,4,0.0,,,,,,2020-10-12 02:37:25
2411,26,20182046,24,0.0,,,,,,2020-10-12 02:37:57
2412,26,20131903,14,0.0,,,,,,2020-10-12 02:38:14
2413,26,20170246,14,0.0,,,,,,2020-10-12 02:38:28
2414,26,20172679,14,0.0,,,,,,2020-10-12 02:38:43
2415,26,20172144,24,0.0,,,,,,2020-10-12 02:39:03
2416,26,20181812,24,0.0,,,,,,2020-10-12 02:39:16
2417,26,20172093,24,0.0,,,,,,2020-10-12 02:39:28
2418,26,20161270,24,0.0,,,,,,2020-10-12 02:39:38
2419,26,20160339,3,5.0,,1.0,5.0,0.0,,2020-10-12 02:40:17
2420,26,20170377,24,0.0,,,,,,2020-10-12 02:40:34
2421,26,20161452,2,6.0,,1.0,17.0,3.0,,2020-10-12 02:41:23
2422,26,20172255,24,0.0,,,,,,2020-10-12 02:41:59
2423,26,20170731,15,0.0,,,,,,2020-10-12 02:53:33
2424,26,20170706,24,0.0,,,,,,2020-10-12 02:53:59
2425,26,20161538,2,5.0,,,59.0,0.0,RIDDEN,2020-10-12 02:55:57
2426,26,20171894,3,5.5,,1.0,10.0,1.0,"EASY, LAST 5F 1033",2020-10-12 02:57:18
2427,26,20172139,21,5.0,3.0,1.0,2.0,1.0,"RIDDEN, 1ST 4F 483",2020-10-12 03:00:04
2428,26,20172386,24,0.0,,,,,,2020-10-12 03:00:26
2429,26,20150699,14,0.0,,,,,,2020-10-12 03:00:48
2430,26,20151116,14,0.0,,,,,,2020-10-12 03:01:03
2431,26,20130895,11,0.0,,,,,,2020-10-12 03:01:28
2432,26,20171703,1,0.0,1.0,,,,,2020-10-12 03:01:50
2433,26,20171369,14,0.0,,,,,,2020-10-12 03:02:08
2434,26,20160197,21,5.0,3.0,,59.0,1.0,"RIDDEN, 1ST 4F 460/UNCLE FRANK",2020-10-12 03:04:07
2435,26,20163012,18,5.0,3.0,,,,,2020-10-12 03:04:55
2436,26,20170897,14,0.0,,,,,,2020-10-12 03:05:17
2437,26,20171394,14,0.0,,,,,,2020-10-12 03:05:37
2438,26,20151378,25,0.0,,,,,,2020-10-12 03:05:58
2439,26,20162873,21,5.0,,,59.0,0.0,"RIDDEN, 1ST 4F 453",2020-10-12 03:07:36
2440,26,20160086,14,0.0,,,,,,2020-10-12 03:08:02
2441,26,20160071,24,0.0,,,,,,2020-10-12 03:08:59
2442,26,20172886,15,0.0,,,,,,2020-10-12 03:09:36
2443,26,20152411,24,0.0,,,,,,2020-10-12 03:09:53
2444,26,20162151,25,0.0,,,,,,2020-10-12 03:10:12
2445,26,20172306,22,0.0,,,,,,2020-10-12 03:10:35
2446,26,20180800,24,0.0,,,,,,2020-10-12 03:10:52
2447,26,20161341,2,4.0,3.0,,51.0,0.0,EASY,2020-10-12 03:12:43
2448,26,20170882,14,0.0,,,,,,2020-10-12 03:13:00
2449,26,20180077,24,0.0,,,,,,2020-10-12 03:13:24
2450,26,20142655,21,5.0,3.0,,59.0,1.0,"RIDDEN, 1ST 4F 460 WITH ROJORN DI PILOT",2020-10-12 03:15:04
2451,26,20161932,24,0.0,,,,,,2020-10-12 03:15:27
2452,26,20161907,27,3.0,3.0,,36.0,0.0,RIDDEN,2020-10-12 03:16:34
2453,26,20180057,24,0.0,,,,,,2020-10-12 03:16:53
2454,26,20171036,14,0.0,,,,,,2020-10-12 03:17:55
2455,26,20103372,25,0.0,,,,,,2020-10-12 03:18:14
2456,26,20141310,14,0.0,,,,,,2020-10-12 03:18:37
2457,26,20161301,14,0.0,,,,,,2020-10-12 03:19:12
2458,26,20170433,24,0.0,,,,,,2020-10-12 03:19:36
2459,26,20180522,24,0.0,,,,,,2020-10-12 03:20:16
2460,26,20160900,24,0.0,,,,,,2020-10-12 03:20:33
2461,26,20142206,14,0.0,,,,,,2020-10-12 03:20:55
2462,26,20163118,14,0.0,,,,,,2020-10-12 03:21:49
2463,26,20161790,24,0.0,,,,,,2020-10-12 03:22:17
2464,26,20182248,14,0.0,,,,,,2020-10-12 03:22:40
2465,26,20172811,14,0.0,,,,,,2020-10-12 03:23:12
2466,26,20170953,1,10.0,,,,,,2020-10-12 03:25:02
2467,26,20161609,14,0.0,,,,,,2020-10-12 03:25:25
2468,26,20162540,1,10.0,,,,,,2020-10-12 03:25:56
2469,26,20170473,1,12.0,,,,,,2020-10-12 03:26:12
2470,26,20151898,24,0.0,,,,,,2020-10-12 03:26:42
2471,26,20162868,14,0.0,,,,,,2020-10-12 03:27:14
2472,26,20143849,14,0.0,,,,,,2020-10-12 03:27:45
2473,26,20151858,14,0.0,,,,,,2020-10-12 03:28:05
2474,26,20142973,14,0.0,,,,,,2020-10-12 03:28:45
2475,26,20172179,2,5.0,,1.0,0.0,0.0,,2020-10-12 04:17:33
2476,26,20102471,14,0.0,,,,,,2020-10-12 04:17:54
2477,26,20141638,14,0.0,,,,,,2020-10-12 04:18:24
2478,26,20153201,14,0.0,,,,,,2020-10-12 04:18:59
2479,26,20150588,22,0.0,,,,,,2020-10-12 04:19:24
2480,26,20160288,15,0.0,,,,,,2020-10-12 04:19:47
2481,26,20161114,14,0.0,,,,,,2020-10-12 04:20:10
2482,26,20171798,14,0.0,,,,,,2020-10-12 04:21:41
2483,26,20170822,24,0.0,,,,,,2020-10-12 04:23:28
2484,26,20163178,14,0.0,,,,,,2020-10-12 04:23:48
2485,26,20171127,15,0.0,,,,,,2020-10-12 04:24:14
2486,26,20132379,21,5.0,3.0,1.0,4.0,2.0,"EASY, 1ST 4F 483",2020-10-12 04:25:11
2487,26,20142291,14,0.0,,,,,,2020-10-12 04:25:30
2488,26,20143056,14,0.0,,,,,,2020-10-12 04:26:11
2489,26,20172513,24,0.0,,,,,,2020-10-12 04:26:28
2490,26,20162217,14,0.0,,,,,,2020-10-12 04:26:54
2491,26,20153034,15,0.0,,,,,,2020-10-12 04:42:50
2492,26,20131574,25,0.0,,,,,,2020-10-12 04:47:46
2493,26,20151414,24,0.0,,,,,,2020-10-12 05:15:51
2494,27,20152673,22,0.0,,,,,,2020-10-13 08:19:21
2495,27,20162919,24,0.0,,,,,,2020-10-13 08:19:45
2496,27,20160399,24,0.0,,,,,,2020-10-13 08:20:10
2497,27,20160379,24,0.0,,,,,,2020-10-13 08:20:25
2498,27,20182248,23,0.0,,,,,,2020-10-13 08:21:22
2499,27,20171430,24,0.0,,,,,,2020-10-13 08:21:57
2500,27,20173005,24,0.0,,,,,,2020-10-13 08:22:21
2501,27,20131574,24,0.0,,,,,,2020-10-13 08:22:38
2502,27,20131276,24,0.0,,,,,,2020-10-13 08:22:53
2503,27,20170504,24,0.0,,,,,,2020-10-13 08:23:28
2504,27,20172326,24,0.0,,,,,,2020-10-13 08:34:13
2505,27,20133856,4,0.0,,,,,,2020-10-13 08:34:33
2506,27,20171854,24,0.0,,,,,,2020-10-13 08:34:56
2507,27,20171809,1,0.0,1.0,,,,,2020-10-13 08:35:28
2508,27,20171203,24,0.0,,,,,,2020-10-13 08:35:57
2509,27,20162388,14,0.0,,,,,,2020-10-13 08:36:21
2510,27,20172902,14,0.0,,,,,,2020-10-13 08:36:41
2511,27,20170968,14,0.0,,,,,,2020-10-13 08:37:03
2512,27,20171238,24,0.0,,,,,,2020-10-13 08:37:42
2513,27,20134171,14,0.0,,,,,,2020-10-13 08:38:04
2514,27,20120019,24,0.0,,,,,,2020-10-13 08:38:29
2515,27,20182682,24,0.0,,,,,,2020-10-13 08:38:42
2516,27,20140797,24,0.0,,,,,,2020-10-13 08:38:59
2517,27,20143218,24,0.0,,,,,,2020-10-13 08:39:14
2518,27,20150295,24,0.0,,,,,,2020-10-13 08:39:45
2519,27,20172200,1,12.0,,,,,,2020-10-13 08:40:16
2520,27,20170953,2,5.5,,1.0,7.0,0.0,"RIDDEN, LAST 5F 1010",2020-10-13 08:42:45
2521,27,20170706,2,5.5,,1.0,9.0,0.0,LAST 5F 1024,2020-10-13 08:43:58
2522,27,20170246,24,0.0,,,,,,2020-10-13 08:44:15
2523,27,20172811,14,0.0,,,,,,2020-10-13 08:44:44
2524,27,20172806,25,0.0,,,,,,2020-10-13 08:45:13
2525,27,20171869,4,0.0,,,,,,2020-10-13 08:45:30
2526,27,20170726,14,0.0,,,,,,2020-10-13 08:45:51
2527,27,20180077,2,4.0,,,47.0,1.0,,2020-10-13 08:46:42
2528,27,20170675,24,0.0,,,,,,2020-10-13 08:46:58
2529,27,20170973,24,0.0,,,,,,2020-10-13 08:47:16
2530,27,20170377,24,0.0,,,,,,2020-10-13 08:47:46
2531,27,20180335,24,0.0,,,,,,2020-10-13 08:48:00
2532,27,20132359,24,0.0,,,,,,2020-10-13 08:49:53
2533,27,20150457,14,0.0,,,,,,2020-10-13 08:50:20
2534,27,20170599,24,0.0,,,,,,2020-10-13 08:50:45
2535,27,20170195,24,0.0,,,,,,2020-10-13 08:51:02
2536,27,20132011,25,0.0,,,,,,2020-10-13 08:51:16
2537,27,20172013,3,6.0,,1.0,20.0,1.0,EASY,2020-10-13 08:52:09
2538,27,20161412,24,0.0,,,,,,2020-10-13 08:52:31
2539,27,20170993,24,0.0,,,,,,2020-10-13 08:53:01
2540,27,20161023,2,3.0,,,36.0,2.0,,2020-10-13 08:53:46
2541,27,20170539,24,0.0,,,,,,2020-10-13 08:54:04
2542,27,20172144,2,4.0,,,48.0,4.0,RIDDEN,2020-10-13 08:55:37
2543,27,20180800,2,4.0,,,47.0,0.0,RIDDEN WITH GLOCK,2020-10-13 08:56:31
2544,27,20182304,24,0.0,,,,,,2020-10-13 08:56:51
2545,27,20171667,26,3.0,3.0,,38.0,1.0,,2020-10-13 08:57:53
2546,27,20172215,2,4.0,2.0,,48.0,2.0,RIDDEN,2020-10-13 08:58:38
2547,27,20180017,24,0.0,,,,,,2020-10-13 08:59:06
2548,27,20172255,24,0.0,,,,,,2020-10-13 08:59:22
2549,27,20171723,14,0.0,,,,,,2020-10-13 09:02:50
2550,27,20182859,24,0.0,,,,,,2020-10-13 09:03:11
2551,27,20182091,24,0.0,,,,,,2020-10-13 09:04:23
2552,27,20171001,24,0.0,,,,,,2020-10-13 09:04:45
2553,27,20141552,24,0.0,,,,,,2020-10-13 09:05:34
2554,27,20181812,24,0.0,,,,,,2020-10-13 09:06:41
2555,27,20170877,24,0.0,,,,,,2020-10-13 09:07:00
2556,27,20170120,24,0.0,,,,,,2020-10-13 09:07:47
2557,27,20172306,22,0.0,,,,,,2020-10-13 09:08:07
2558,27,20162686,23,0.0,,,,,,2020-10-13 09:08:34
2559,27,20170473,2,5.0,,1.0,3.0,0.0,,2020-10-13 09:10:31
2560,27,20152057,24,0.0,,,,,,2020-10-13 09:11:24
2561,27,20172442,14,0.0,,,,,,2020-10-13 09:13:34
