HorseId,RaceId,FinishPosition,OriginalPosition,PostPosition,Track,RaceNumber,Equipment,Weight,WinDivision,PlaceDivision,Comment,IsDisqualified,JockeyId,TrainerId,OwnerId,GroomId,ClaimantId,ClaimPrice,ClaimantTrainerId,PreviousRating,Rating,Position1,LenCall1,Position2,LenCall2,Position3,LenCall3,Position4,LenCall4,Lengths,Odds
20152875,20201219-588,2.0,2.0,2,CP,588,L,52.5,0,0,,0,33110,3279,133855,309,31571.0,350000.0,72690.0,2,5,0,0.0,0,0.0,0,0.0,0,0.0,0.5,10/1
20143314,20201219-588,3.0,3.0,6,CP,588,T&L,55.5,0,0,,0,5215,3649,33030,1182,134325.0,350000.0,15640.0,6,13,0,0.0,0,0.0,0,0.0,0,0.0,2.0, 9/5
20153034,20201219-588,4.0,4.0,9,CP,588,TL,55.0,0,0,,0,5217,33696,134326,502,,0.0,,9,4,0,0.0,0,0.0,0,0.0,0,0.0,4.5,18/1
20151949,20201219-588,5.0,5.0,7,CP,588,TCL,53.0,0,0,,0,3605,72664,25831,34635,,0.0,,7,9,0,0.0,0,0.0,0,0.0,0,0.0,8.0,11/1
20150513,20201219-588,6.0,6.0,1,CP,588,TLV,52.5,0,0,,0,5247,968,134441,1039,13856.0,350000.0,3489.0,1,2,0,0.0,0,0.0,0,0.0,0,0.0,9.3, 2/1
20152597,20201219-588,7.0,7.0,5,CP,588,&L,53.0,0,0,,0,32973,3536,33913,1077,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,12.8,28/1
20161396,20201219-588,8.0,8.0,4,CP,588,BL,51.5,0,0,,0,33153,297,14233,283,,350000.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,17.0,20/1
20163012,20201219-589,1.0,1.0,8,CP,589,CL,52.0,0,0,,0,32905,72706,26237,626,,0.0,,8,3,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 9/1
20161745,20201219-589,2.0,2.0,2,CP,589,BL,55.5,0,0,,0,5225,72702,5764,1257,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 2/1
20160788,20201219-589,3.0,3.0,5,CP,589,&L,56.0,0,0,,0,33132,3536,134295,1209,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,4.0,*8/5
20161174,20201219-589,4.0,4.0,10,CP,589,BTL,54.0,0,0,,0,31827,12233,33521,34340,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,5.5, 9/1
20161341,20201219-589,5.0,5.0,11,CP,589,CL,55.5,0,0,,0,33110,72691,33104,16635,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,7.0, 7/1
20161932,20201219-589,6.0,6.0,9,CP,589,TCL,57.0,0,0,,0,5217,2726,76835,505,,0.0,,9,4,0,0.0,0,0.0,0,0.0,0,0.0,7.5,14/1
20162151,20201219-589,7.0,7.0,6,CP,589,BT&L,56.0,0,0,,0,32971,3279,133855,312,,0.0,,6,4,0,0.0,0,0.0,0,0.0,0,0.0,8.3,69/1
20161189,20201219-589,8.0,8.0,12,CP,589,&LV,50.0,0,0,,0,33736,3304,27774,34455,,0.0,,12,2,0,0.0,0,0.0,0,0.0,0,0.0,8.8,62/1
20161098,20201219-589,9.0,9.0,1,CP,589,T&L,51.5,0,0,,0,33484,72716,27279,732,,0.0,,1,1,0,0.0,0,0.0,0,0.0,0,0.0,9.3,84/1
20161149,20201219-589,10.0,10.0,7,CP,589,L,52.0,0,0,,0,32979,12233,33521,409,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,9.8, 4/1
20162388,20201219-589,11.0,11.0,3,CP,589,TL,49.0,0,0,,0,33645,72665,33862,746,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,9.8,57/1
20162964,20201219-589,12.0,12.0,14,CP,589,L,51.0,0,0,,0,34068,3348,9738,415,,0.0,,14,7,0,0.0,0,0.0,0,0.0,0,0.0,13.3,62/1
20160137,20201219-589,13.0,13.0,4,CP,589,LV,54.0,0,0,,0,33517,15640,134325,1011,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,19.3,17/1
20161225,20201219-589,14.0,14.0,13,CP,589,&L,52.0,0,0,,0,5290,12719,12719,34658,,0.0,,13,3,0,0.0,0,0.0,0,0.0,0,0.0,22.5,50/1
20161790,20201219-590,,0.0,3,CP,590,BTL,57.0,0,0,LAME,0,5217,3100,76835,1187,,650000.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20150568,20201219-590,,0.0,6,CP,590,L,53.5,0,0,INJURED,0,33358,15695,33703,34640,,650000.0,,6,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20171703,20201219-590,1.0,1.0,7,CP,590,&L,55.0,0,0,,0,33598,72678,19602,231,33703.0,650000.0,15695.0,7,11,0,0.0,0,0.0,0,0.0,0,0.0,1.0, 7/1
20151414,20201219-590,2.0,2.0,8,CP,590,BL,52.5,0,0,,0,33132,72703,134647,385,34226.0,650000.0,16883.0,8,5,0,0.0,0,0.0,0,0.0,0,0.0,1.0, 7/2
20152259,20201219-590,3.0,3.0,11,CP,590,L,52.5,0,0,,0,5215,3649,13899,1182,34005.0,650000.0,72698.0,11,1,0,0.0,0,0.0,0,0.0,0,0.0,2.3,*1/5
20152406,20201219-590,4.0,4.0,10,CP,590,TLV,49.0,0,0,,0,33645,72698,34005,2236,,650000.0,,10,6,0,0.0,0,0.0,0,0.0,0,0.0,2.8,99/1
20160440,20201219-590,5.0,5.0,2,CP,590,T&L,47.5,0,0,,0,33198,21536,33841,34074,,650000.0,,2,9,0,0.0,0,0.0,0,0.0,0,0.0,4.0, 9/1
20141714,20201219-590,6.0,6.0,9,CP,590,T&L,54.0,0,0,,0,5225,1104,134514,826,,650000.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,7.8, 6/1
20151696,20201219-590,7.0,7.0,4,CP,590,BTL,52.0,0,0,,0,32979,1336,2431,33000,,650000.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,9.8,11/1
20172942,20201219-590,8.0,8.0,1,CP,590,L,53.5,0,0,,0,32931,72678,19602,231,,650000.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,13.5,41/1
20172962,20201219-590,9.0,9.0,5,CP,590,BL,52.0,0,0,,0,33110,72678,19602,1193,,650000.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,15.8,50/1
20170877,20201219-591,1.0,1.0,5,CP,591,TL,55.0,0,0,,0,32979,3263,18494,2082,,0.0,,5,4,0,0.0,0,0.0,0,0.0,0,0.0,8.0, 5/2
20170064,20201219-591,2.0,2.0,8,CP,591,LV,55.0,0,0,,0,33132,219,18999,33787,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,8.0, 5/2
20170286,20201219-591,3.0,3.0,6,CP,591,,48.0,0,0,,0,33198,3279,133855,34240,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,12.0,99/1
20170231,20201219-591,4.0,4.0,1,CP,591,TL,53.0,0,0,,0,32905,219,18999,947,,0.0,,1,5,0,0.0,0,0.0,0,0.0,0,0.0,13.5, 7/1
20172240,20201219-591,5.0,5.0,2,CP,591,L,54.5,0,0,,0,5290,72700,33220,230,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,14.3, 5/1
20171763,20201219-591,6.0,6.0,7,CP,591,TLV,55.5,0,0,,0,5225,3263,134000,316,,0.0,,7,3,0,0.0,0,0.0,0,0.0,0,0.0,14.5,*1/1
20170908,20201219-591,7.0,7.0,3,CP,591,TL,51.5,0,0,,0,33993,33696,134177,2067,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,18.5,11/1
20170706,20201219-591,8.0,8.0,4,CP,591,L,52.0,0,0,,0,33110,72691,33104,34314,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,22.5,18/1
20171834,20201219-591,9.0,9.0,10,CP,591,L,54.0,0,0,,0,5245,72678,19602,64,,0.0,,10,8,0,0.0,0,0.0,0,0.0,0,0.0,36.5,43/1
20170246,20201219-591,10.0,10.0,9,CP,591,L,54.5,0,0,,0,33984,2895,134434,55,,0.0,,9,7,0,0.0,0,0.0,0,0.0,0,0.0,36.8,99/1
20171450,20201219-592,1.0,1.0,1,CP,592,TL,55.0,0,0,,0,5225,3100,14952,1187,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8,15/1
20171430,20201219-592,2.0,2.0,5,CP,592,TL,54.0,0,0,,0,33517,3611,34050,375,,0.0,,5,7,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 3/1
20170993,20201219-592,3.0,3.0,3,CP,592,&L,57.0,0,0,,0,33132,72714,21340,892,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,1.5,*3/5
20171041,20201219-592,4.0,4.0,12,CP,592,C,51.5,0,0,,0,33153,297,14233,283,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,1.8,10/1
20171798,20201219-592,5.0,5.0,6,CP,592,T&L,50.0,0,0,,0,32905,14298,32723,1267,,0.0,,6,7,0,0.0,0,0.0,0,0.0,0,0.0,5.8,13/1
20172679,20201219-592,6.0,6.0,2,CP,592,LV,52.5,0,0,,0,32979,2914,34196,67,,0.0,,2,5,0,0.0,0,0.0,0,0.0,0,0.0,9.0, 6/1
20171369,20201219-592,7.0,7.0,10,CP,592,T&LV,54.0,0,0,,0,5217,33696,76835,791,,0.0,,10,8,0,0.0,0,0.0,0,0.0,0,0.0,17.0,18/1
20172306,20201219-592,8.0,8.0,11,CP,592,L,50.0,0,0,,0,33096,3677,34143,1064,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,17.5,46/1
20170226,20201219-592,9.0,9.0,8,CP,592,,52.0,0,0,,0,33779,2895,134434,1944,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,42.5,99/1
20170317,20201219-592,10.0,10.0,7,CP,592,,54.0,0,0,,0,5277,32950,134704,580,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,53.0,34/1
20171298,20201219-592,11.0,11.0,9,CP,592,T&V,52.5,0,0,,0,5290,3586,134135,1065,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,54.0,99/1
20170357,20201219-592,99.0,99.0,4,CP,592,,56.0,0,0,LAME,0,33984,2895,31587,55,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0, 7/1
20121758,20201219-593,,0.0,4,CP,593,BTL,51.0,0,0,LAME,0,33198,3586,133957,1065,,250000.0,,4,15,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20141441,20201219-593,1.0,1.0,7,CP,593,L,55.0,0,0,,0,5247,968,18949,1039,134646.0,250000.0,31934.0,7,12,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 2/1
20100215,20201219-593,2.0,2.0,1,CP,593,L,54.0,0,0,,0,5217,2732,16994,334,,250000.0,,1,11,0,0.0,0,0.0,0,0.0,0,0.0,2.5,28/1
20142453,20201219-593,3.0,3.0,9,CP,593,L,54.0,0,0,,0,5290,12004,133673,16800,16243.0,250000.0,72717.0,9,9,0,0.0,0,0.0,0,0.0,0,0.0,3.0,*9/5
20151181,20201219-593,4.0,4.0,8,CP,593,BTL,50.0,0,0,,0,33736,21536,33928,34074,,250000.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,4.3,35/1
20101292,20201219-593,5.0,5.0,6,CP,593,T&LV,57.0,0,0,LAME,0,5225,12004,134156,16800,34232.0,250000.0,31924.0,6,4,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 4/1
20134171,20201219-593,6.0,6.0,3,CP,593,T&LV,50.0,0,0,,0,32905,72707,32059,33334,,250000.0,,3,7,0,0.0,0,0.0,0,0.0,0,0.0,5.2,33/1
20150699,20201219-593,7.0,7.0,2,CP,593,L,48.0,0,0,,0,33645,72678,19602,871,,250000.0,,2,3,0,0.0,0,0.0,0,0.0,0,0.0,12.5,85/1
20132622,20201219-593,8.0,8.0,11,CP,593,BTL,53.0,0,0,,0,33598,72687,20687,471,,0.0,,11,6,0,0.0,0,0.0,0,0.0,0,0.0,13.7,88/1
20153605,20201219-593,9.0,9.0,12,CP,593,TLV,48.0,0,0,,0,33993,33696,133696,502,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,14.0,10/1
20153509,20201219-593,10.0,10.0,10,CP,593,CL,52.5,0,0,,0,786,968,134441,1039,,0.0,,10,10,0,0.0,0,0.0,0,0.0,0,0.0,16.5,99/1
20122735,20201219-593,11.0,11.0,13,CP,593,TL,57.0,0,0,LAME,0,33050,3348,9738,583,,250000.0,,13,4,0,0.0,0,0.0,0,0.0,0,0.0,22.0,19/1
20112439,20201219-593,12.0,12.0,5,CP,593,&CL,54.0,0,0,LAME,0,33132,72713,29623,270,134545.0,250000.0,13607.0,5,4,0,0.0,0,0.0,0,0.0,0,0.0,27.5, 2/1
20162671,20201219-594,1.0,1.0,11,CP,594,T&L,55.0,0,0,,0,32979,72691,134412,372,,0.0,,11,7,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 7/2
20162873,20201219-594,2.0,2.0,9,CP,594,L,56.0,0,0,,0,5225,3263,8564,378,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 2/1
20150457,20201219-594,3.0,3.0,8,CP,594,TL,52.0,0,0,,0,33110,3279,133855,309,,0.0,,8,14,0,0.0,0,0.0,0,0.0,0,0.0,7.0,36/1
20172593,20201219-594,4.0,4.0,14,CP,594,L,52.5,0,0,,0,5247,3229,134341,800,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,7.8,*3/2
20161654,20201219-594,5.0,5.0,12,CP,594,B&L,52.5,0,0,,0,5290,72700,21168,573,,0.0,,12,4,0,0.0,0,0.0,0,0.0,0,0.0,8.5,99/1
20131903,20201219-594,6.0,6.0,10,CP,594,L,51.0,0,0,,0,32931,2839,33235,447,,0.0,,10,5,0,0.0,0,0.0,0,0.0,0,0.0,10.0,22/1
20160339,20201219-594,7.0,7.0,4,CP,594,TL,54.0,0,0,,0,5217,3263,33946,1153,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,10.8,22/1
20151116,20201219-594,8.0,8.0,13,CP,594,L,50.5,0,0,,0,33072,3279,134250,34240,,0.0,,13,5,0,0.0,0,0.0,0,0.0,0,0.0,10.8,99/1
20160399,20201219-594,9.0,9.0,3,CP,594,&L,48.5,0,0,,0,33198,3611,34052,199,,0.0,,3,2,0,0.0,0,0.0,0,0.0,0,0.0,11.3, 8/1
20151050,20201219-594,10.0,10.0,2,CP,594,&L,48.0,0,0,,0,33005,37,8417,33192,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,12.5,99/1
20150073,20201219-594,11.0,11.0,1,CP,594,L,54.0,0,0,,0,33132,219,34131,79,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,14.0, 5/1
20161558,20201219-594,12.0,12.0,7,CP,594,T&L,50.5,0,0,,0,5215,16883,34226,2122,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,14.5,28/1
20170195,20201219-594,13.0,13.0,5,CP,594,&L,50.0,0,0,,0,32905,1035,134171,2073,,0.0,,5,3,0,0.0,0,0.0,0,0.0,0,0.0,17.3,74/1
20141552,20201219-594,14.0,14.0,6,CP,594,TLV,51.5,0,0,,0,33598,3611,9261,142,,0.0,,6,5,0,0.0,0,0.0,0,0.0,0,0.0,28.3,15/1
20170786,20201223-595,1.0,1.0,7,CP,595,BTL,54.0,0,0,,0,32891,12719,134453,34658,,0.0,,7,4,0,0.0,0,0.0,0,0.0,0,0.0,2.0, 8/1
20171258,20201223-595,2.0,2.0,11,CP,595,CL,57.0,0,0,,0,5225,2726,34174,21,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,2.0,*3/5
20172902,20201223-595,3.0,3.0,10,CP,595,B,51.5,0,0,,0,33747,805,10020,674,,0.0,,10,2,0,0.0,0,0.0,0,0.0,0,0.0,4.8,15/1
20170342,20201223-595,4.0,4.0,1,CP,595,L,55.0,0,0,,0,33132,219,134509,33787,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,4.8, 4/1
20172386,20201223-595,5.0,5.0,8,CP,595,TL,53.0,0,0,,0,33096,3677,34143,1064,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,7.8,31/1
20171425,20201223-595,6.0,6.0,14,CP,595,,52.0,0,0,,0,33110,2895,31587,1944,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,8.3,49/1
20171430,20201223-595,7.0,7.0,13,CP,595,TLV,57.0,0,0,,0,5277,3611,34050,375,,0.0,,13,7,0,0.0,0,0.0,0,0.0,0,0.0,9.5, 9/1
20170140,20201223-595,8.0,8.0,4,CP,595,,55.0,0,0,,0,33984,12004,15213,283,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,14.8,99/1
20170180,20201223-595,9.0,9.0,6,CP,595,,52.5,0,0,,0,33074,3649,1712,1259,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,15.0,99/1
20172124,20201223-595,10.0,10.0,12,CP,595,T&LV,53.0,0,0,,0,32979,3263,34104,378,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,16.0,14/1
20171950,20201223-595,11.0,11.0,2,CP,595,,57.0,0,0,,0,31827,12004,33864,16800,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,18.3,99/1
20172437,20201223-595,12.0,12.0,9,CP,595,T,54.0,0,0,,0,3752,3451,134389,334,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,22.0,23/1
20172604,20201223-595,13.0,13.0,5,CP,595,,55.0,0,0,,0,3495,3100,11385,32952,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,79.0,99/1
20171612,20201223-595,99.0,99.0,3,CP,595,BL,54.0,0,0,JOCKEY FELL,0,32905,3649,33030,76,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0, 7/2
20142099,20201223-596,1.0,1.0,4,CP,596,TL,54.5,0,0,,0,5225,12004,13052,16800,32792.0,450000.0,3263.0,4,2,0,0.0,0,0.0,0,0.0,0,0.0,0.8,*4/5
20151858,20201223-596,2.0,2.0,1,CP,596,BL,53.0,0,0,LAME,0,33993,3031,134661,1123,,0.0,,1,5,0,0.0,0,0.0,0,0.0,0,0.0,0.8,17/1
20150851,20201223-596,3.0,3.0,8,CP,596,TL,51.5,0,0,,0,32979,72655,133633,131,,450000.0,,8,4,0,0.0,0,0.0,0,0.0,0,0.0,5.0, 7/2
20140222,20201223-596,4.0,4.0,6,CP,596,BT&L,50.5,0,0,,0,32931,140,5043,34079,,450000.0,,6,4,0,0.0,0,0.0,0,0.0,0,0.0,8.5, 8/1
20152562,20201223-596,5.0,5.0,5,CP,596,TL,50.5,0,0,,0,5215,3649,32059,1259,,450000.0,,5,5,0,0.0,0,0.0,0,0.0,0,0.0,9.8, 5/2
20132788,20201223-596,6.0,6.0,7,CP,596,TL,54.0,0,0,,0,5217,2889,134602,2033,,450000.0,,7,1,0,0.0,0,0.0,0,0.0,0,0.0,11.0, 7/1
20162515,20201223-596,7.0,7.0,2,CP,596,BT&L,50.5,0,0,,0,33096,72718,33643,575,,450000.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,23.5,77/1
20170660,20201223-596,99.0,99.0,3,CP,596,BL,53.5,0,0,LAME,0,33132,219,134474,17129,,450000.0,,3,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0, 6/1
20112333,20201223-597,,0.0,1,CP,597,TL,57.0,0,0,LAME,0,32891,72717,12203,1918,,250000.0,,1,13,0,0.0,0,0.0,0,0.0,0,0.0,30.2,
20133730,20201223-597,1.0,1.0,4,CP,597,L,55.5,0,0,,0,5247,3649,1712,1182,133727.0,250000.0,72690.0,4,3,0,0.0,0,0.0,0,0.0,0,0.0,5.5,*2/5
20130704,20201223-597,2.0,2.0,3,CP,597,CL,51.5,0,0,,0,33132,3649,133974,1182,,250000.0,,3,10,0,0.0,0,0.0,0,0.0,0,0.0,5.5, 5/1
20143516,20201223-597,3.0,3.0,10,CP,597,T&LV,51.0,0,0,BLED,0,33484,72685,17372,644,,0.0,,10,6,0,0.0,0,0.0,0,0.0,0,0.0,5.5,13/1
20160319,20201223-597,4.0,4.0,2,CP,597,B&L,50.0,0,0,,0,33736,14298,134184,1267,,250000.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,11.3, 5/2
20151065,20201223-597,5.0,5.0,5,CP,597,BTL,53.0,0,0,,0,32973,13457,18949,954,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,19.0,99/1
20162171,20201223-597,6.0,6.0,7,CP,597,BTL,54.0,0,0,BLED,0,32891,15709,134000,304,,250000.0,,7,2,0,0.0,0,0.0,0,0.0,0,0.0,21.5, 9/2
20150588,20201223-597,7.0,7.0,11,CP,597,&L,49.0,0,0,,0,33198,31968,134410,2072,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,22.8,24/1
20141254,20201223-597,8.0,8.0,8,CP,597,BTL,53.0,0,0,LAME,0,33074,3100,34082,683,,250000.0,,8,15,0,0.0,0,0.0,0,0.0,0,0.0,23.0,68/1
20171298,20201223-597,9.0,9.0,9,CP,597,T&V,53.0,0,0,,0,33523,3586,134135,1065,,250000.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,29.0,99/1
20152880,20201223-597,10.0,10.0,6,CP,597,T&LV,52.0,0,0,,0,3605,72685,33682,1065,,0.0,,6,9,0,0.0,0,0.0,0,0.0,0,0.0,30.2,38/1
20151818,20201223-598,,0.0,3,CP,598,TL,50.0,0,0,LAME,0,33096,72685,17372,644,,0.0,,3,5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20140797,20201223-598,,0.0,5,CP,598,B&L,54.0,0,0,SICK,0,33984,2914,20173,67,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20150497,20201223-598,1.0,1.0,9,CP,598,L,55.5,0,0,,0,5277,3279,34046,34240,,0.0,,9,2,0,0.0,0,0.0,0,0.0,0,0.0,3.8, 5/2
20151141,20201223-598,2.0,2.0,11,CP,598,&CL,54.0,0,0,,0,5225,72713,29623,270,,0.0,,11,2,0,0.0,0,0.0,0,0.0,0,0.0,3.8,*3/2
20152264,20201223-598,3.0,3.0,2,CP,598,BTL,52.5,0,0,,0,33132,72716,133805,732,,0.0,,2,2,0,0.0,0,0.0,0,0.0,0,0.0,5.0, 2/1
20151090,20201223-598,4.0,4.0,7,CP,598,B&L,53.5,0,0,,0,5274,2691,29225,671,,0.0,,7,2,0,0.0,0,0.0,0,0.0,0,0.0,8.0,41/1
20151358,20201223-598,5.0,5.0,6,CP,598,&C,51.5,0,0,,0,32979,15678,134292,32780,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,10.8,10/1
20150235,20201223-598,6.0,6.0,8,CP,598,L,51.0,0,0,,0,34068,2691,29225,671,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,12.0, 6/1
20152113,20201223-598,7.0,7.0,10,CP,598,&,49.5,0,0,,0,33005,3360,20734,220,,0.0,,10,3,0,0.0,0,0.0,0,0.0,0,0.0,14.0, 6/1
20150659,20201223-598,8.0,8.0,1,CP,598,TLV,54.0,0,0,,0,3905,33696,133943,791,,0.0,,1,5,0,0.0,0,0.0,0,0.0,0,0.0,20.3,50/1
20152108,20201223-598,9.0,9.0,4,CP,598,BTL,50.5,0,0,,0,33598,13457,18949,954,,0.0,,4,6,0,0.0,0,0.0,0,0.0,0,0.0,25.5,19/1
20183114,20201223-599,,0.0,1,CP,599,L,56.0,0,0,INJURED,0,33110,3611,33643,201,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20180840,20201223-599,1.0,1.0,6,CP,599,TCL,52.0,0,0,,0,5247,15643,19291,441,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,13.0, 4/5
20180219,20201223-599,2.0,2.0,7,CP,599,L,51.5,0,0,,0,33132,219,77027,34072,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,13.0,*1/2
20182682,20201223-599,3.0,3.0,4,CP,599,BL,50.5,0,0,,0,33598,3611,34052,949,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,16.3,62/1
20180204,20201223-599,4.0,4.0,9,CP,599,CL,51.5,0,0,,0,32979,72690,29515,34657,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,18.0,60/1
20180128,20201223-599,5.0,5.0,8,CP,599,,51.5,0,0,,0,3605,33696,134641,791,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,30.0,85/1
20181832,20201223-599,6.0,6.0,5,CP,599,T,54.0,0,0,,0,32891,12719,5996,34116,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,31.5,20/1
20180951,20201223-599,7.0,7.0,2,CP,599,T&L,51.5,0,0,,0,33072,72682,54200,1976,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,41.5,99/1
20181034,20201223-599,99.0,99.0,3,CP,599,TL,54.0,0,0,JOCKEY FELL,0,5225,3263,23524,378,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0, 5/1
20161972,20201223-600,1.0,1.0,10,CP,600,T&CL,55.0,0,0,,0,33598,3451,33732,583,,0.0,,10,2,0,0.0,0,0.0,0,0.0,0,0.0,2.3,19/1
20161947,20201223-600,2.0,2.0,8,CP,600,L,48.0,0,0,,0,33198,21536,20551,34074,,0.0,,8,14,0,0.0,0,0.0,0,0.0,0,0.0,2.3,47/1
20161023,20201223-600,3.0,3.0,16,CP,600,&CL,55.0,0,0,,0,34087,72658,134411,997,,0.0,,16,0,0,0.0,0,0.0,0,0.0,0,0.0,4.8, 9/1
20161194,20201223-600,4.0,4.0,7,CP,600,L,56.0,0,0,,0,5217,72707,32059,33334,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,7.5,*3/1
20162828,20201223-600,5.0,5.0,13,CP,600,BT,56.0,0,0,,0,33984,14891,30404,913,,0.0,,13,15,0,0.0,0,0.0,0,0.0,0,0.0,8.8, 4/1
20161301,20201223-600,6.0,6.0,5,CP,600,BTL,52.5,0,0,,0,5290,12719,5996,34116,,0.0,,5,9,0,0.0,0,0.0,0,0.0,0,0.0,9.3,18/1
20160288,20201223-600,7.0,7.0,2,CP,600,B&L,52.0,0,0,,0,3605,72718,21895,575,,0.0,,2,4,0,0.0,0,0.0,0,0.0,0,0.0,11.3,37/1
20162742,20201223-600,8.0,8.0,14,CP,600,TCL,54.0,0,0,,0,5247,1035,34196,2073,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,14.5, 9/2
20162393,20201223-600,9.0,9.0,3,CP,600,L,54.0,0,0,,0,231,2839,16272,263,,0.0,,3,1,0,0.0,0,0.0,0,0.0,0,0.0,17.3,18/1
20161750,20201223-600,10.0,10.0,9,CP,600,TL,53.0,0,0,,0,33736,2760,134025,45,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,17.3, 5/1
20160293,20201223-600,11.0,11.0,6,CP,600,TL,53.5,0,0,,0,5225,16883,33849,34669,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,17.5, 4/1
20160071,20201223-600,12.0,12.0,4,CP,600,BL,57.0,0,0,,0,31827,435,33354,374,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,18.8,32/1
20162075,20201223-600,13.0,13.0,12,CP,600,TCL,53.5,0,0,,0,32979,3360,134151,220,,0.0,,12,6,0,0.0,0,0.0,0,0.0,0,0.0,21.3,87/1
