HorseId,RaceId,FinishPosition,OriginalPosition,PostPosition,Track,RaceNumber,Equipment,Weight,WinDivision,PlaceDivision,Comment,IsDisqualified,JockeyId,TrainerId,OwnerId,GroomId,ClaimantId,ClaimPrice,ClaimantTrainerId,PreviousRating,Rating,Position1,LenCall1,Position2,LenCall2,Position3,LenCall3,Position4,LenCall4,Lengths,Odds
20172477,20201010-424,11.0,11.0,4,CP,424,T&L,51.5,0,0,,0,32905,72673,26629,889,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,12.6,47/1
20171334,20201010-424,12.0,12.0,1,CP,424,L,54.0,0,0,,0,5280,3611,9261,749,,0.0,,1,5,0,0.0,0,0.0,0,0.0,0,0.0,15.1,84/1
20172942,20201010-424,13.0,13.0,13,CP,424,L,52.0,0,0,,0,33598,72678,19602,231,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,23.6,99/1
20170928,20201010-424,14.0,14.0,5,CP,424,B&L,49.5,0,0,,0,33517,3972,134389,667,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,32.6,93/1
20172962,20201010-424,15.0,15.0,8,CP,424,BL,47.0,0,0,,0,33993,72678,19602,1193,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,44.6,99/1
20131034,20201010-425,,,11,CP,425,CL,51.0,0,0,INJURED,0,32905,13640,134026,376,,250000.0,,11,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20143536,20201010-425,1.0,1.0,1,CP,425,&CL,55.5,0,0,,0,33132,33593,134576,927,,250000.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 9/2
20133250,20201010-425,2.0,2.0,13,CP,425,L,54.0,0,0,,0,34087,15599,34241,428,133701.0,250000.0,12004.0,13,2,0,0.0,0,0.0,0,0.0,0,0.0,4.5,*5/2
20162257,20201010-425,3.0,3.0,8,CP,425,TL,53.0,0,0,,0,33794,72678,19602,1193,,250000.0,,8,6,0,0.0,0,0.0,0,0.0,0,0.0,4.7, 3/1
20160319,20201010-425,4.0,4.0,4,CP,425,B&L,52.5,0,0,,0,33598,14298,134184,1267,,250000.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,6.0, 9/1
20142246,20201010-425,5.0,5.0,5,CP,425,TL,53.0,0,0,,0,33984,297,133586,283,,0.0,,5,3,0,0.0,0,0.0,0,0.0,0,0.0,6.1,65/1
20103034,20201010-425,6.0,6.0,7,CP,425,BTL,54.0,0,0,,0,5225,827,2942,2065,,0.0,,7,10,0,0.0,0,0.0,0,0.0,0,0.0,6.8, 7/2
20143516,20201010-425,7.0,7.0,2,CP,425,LV,52.0,0,0,,0,32979,72685,17372,461,,0.0,,2,6,0,0.0,0,0.0,0,0.0,0,0.0,8.3,67/1
20122306,20201010-425,8.0,8.0,14,CP,425,TLV,50.5,0,0,,0,5246,1336,2431,33210,134151.0,250000.0,3360.0,14,13,0,0.0,0,0.0,0,0.0,0,0.0,8.4,13/1
20130704,20201010-425,9.0,9.0,6,CP,425,CL,50.5,0,0,,0,5265,1035,133974,1149,,250000.0,,6,10,0,0.0,0,0.0,0,0.0,0,0.0,8.6,10/1
20132662,20201010-425,10.0,10.0,9,CP,425,L,46.5,0,0,,0,33198,16410,32717,342,,250000.0,,9,10,0,0.0,0,0.0,0,0.0,0,0.0,9.9,47/1
20151838,20201010-425,11.0,11.0,15,CP,425,BL,48.0,0,0,,0,33645,2691,29225,671,,250000.0,,15,4,0,0.0,0,0.0,0,0.0,0,0.0,11.1,99/1
20132253,20201010-425,12.0,12.0,3,CP,425,T&L,54.0,0,0,,0,5247,33646,12238,34079,29758.0,250000.0,72656.0,3,1,0,0.0,0,0.0,0,0.0,0,0.0,12.6, 7/2
20150371,20201010-425,13.0,13.0,12,CP,425,BTL,54.0,0,0,,0,31997,140,33273,34079,,250000.0,,12,7,0,0.0,0,0.0,0,0.0,0,0.0,13.9,99/1
20130360,20201010-425,14.0,14.0,10,CP,425,L,50.0,0,0,,0,33517,72660,33502,409,,0.0,,10,6,0,0.0,0,0.0,0,0.0,0,0.0,14.4,99/1
20161694,20201010-425,15.0,15.0,16,CP,425,T,53.0,0,0,,0,34068,2817,32444,268,,250000.0,,16,0,0,0.0,0,0.0,0,0.0,0,0.0,15.6,99/1
20141198,20201010-426,,,10,CP,426,BL,52.5,0,0,LAME,0,33645,3348,33603,415,,450000.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20142099,20201010-426,1.0,1.0,7,CP,426,TL,52.5,0,0,,0,32931,3310,23671,1082,34104.0,450000.0,3263.0,7,2,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 7/1
20152517,20201010-426,2.0,2.0,5,CP,426,T&L,49.5,0,0,,0,33517,32950,32950,2103,,450000.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 3/1
20141714,20201010-426,3.0,3.0,8,CP,426,&L,52.5,0,0,,0,33110,968,134441,2073,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 3/1
20151570,20201010-426,4.0,4.0,9,CP,426,TL,52.5,0,0,,0,32979,2726,5861,505,32059.0,450000.0,72707.0,9,11,0,0.0,0,0.0,0,0.0,0,0.0,6.0,*1/2
20142615,20201010-426,5.0,5.0,6,CP,426,TLV,52.5,0,0,,0,31997,72726,12189,548,,450000.0,,6,6,0,0.0,0,0.0,0,0.0,0,0.0,7.3,17/1
20162277,20201010-426,6.0,6.0,1,CP,426,T&L,53.0,0,0,,0,33794,72678,19602,64,33909.0,450000.0,12004.0,1,11,0,0.0,0,0.0,0,0.0,0,0.0,10.5,16/1
20162828,20201010-426,7.0,7.0,2,CP,426,B,45.5,0,0,,0,33993,3310,33690,1082,,400000.0,,2,15,0,0.0,0,0.0,0,0.0,0,0.0,11.8,53/1
20153089,20201010-426,8.0,8.0,3,CP,426,BL,51.0,0,0,,0,33198,72713,29623,270,,0.0,,3,1,0,0.0,0,0.0,0,0.0,0,0.0,12.0,99/1
20161987,20201010-426,9.0,9.0,4,CP,426,T&LV,55.0,0,0,,0,3570,2691,33473,671,29623.0,450000.0,72713.0,4,2,0,0.0,0,0.0,0,0.0,0,0.0,13.3,16/1
20162368,20201010-427,99.0,1.0,7,CP,427,L,50.5,0,0,DQ1,0,5265,3263,134536,33704,134191.0,800000.0,12004.0,7,3,0,0.0,0,0.0,0,0.0,0,0.0,3.5,*4/5
20140919,20201010-427,1.0,2.0,8,CP,427,L,52.5,0,0,,0,33132,12004,134156,16800,,850000.0,,8,2,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 7/5
20121081,20201010-427,2.0,3.0,3,CP,427,BTL,50.0,0,0,,0,32905,72718,21895,575,32059.0,850000.0,72707.0,3,6,0,0.0,0,0.0,0,0.0,0,0.0,6.5, 4/1
20152239,20201010-427,3.0,4.0,2,CP,427,BTL,52.5,0,0,,0,33153,72690,31571,1211,,850000.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,11.5,45/1
20150851,20201010-427,4.0,5.0,4,CP,427,TL,52.5,0,0,,0,33984,3100,34083,131,,850000.0,,4,4,0,0.0,0,0.0,0,0.0,0,0.0,13.5,26/1
20172917,20201010-427,5.0,6.0,1,CP,427,TLV,51.0,0,0,,0,34068,3263,134581,1273,,850000.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,15.3,99/1
20172008,20201010-427,6.0,7.0,5,CP,427,T&L,51.0,0,0,,0,33912,3263,26328,120,,850000.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,30.3,99/1
20152259,20201010-427,99.0,99.0,6,CP,427,L,54.0,0,0,JOCKEY FELL,0,33598,1104,16465,32852,13899.0,850000.0,3649.0,6,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0, 7/2
20172593,20201010-428,1.0,1.0,4,CP,428,L,57.0,0,0,,0,5247,3229,134341,800,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,1.5, 5/2
20170099,20201010-428,2.0,2.0,2,CP,428,TL,52.5,0,0,,0,33132,219,18999,23756,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,1.5,*6/5
20170211,20201010-428,3.0,3.0,3,CP,428,L,51.5,0,0,,0,33072,219,18999,1945,,0.0,,3,5,0,0.0,0,0.0,0,0.0,0,0.0,4.5,10/1
20170453,20201010-428,4.0,4.0,5,CP,428,TL,51.5,0,0,,0,32979,72714,21340,892,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,9.0, 3/1
20170195,20201010-428,5.0,5.0,7,CP,428,L,54.0,0,0,,0,5217,219,8257,34049,,0.0,,7,3,0,0.0,0,0.0,0,0.0,0,0.0,19.5,54/1
20170599,20201010-428,6.0,6.0,6,CP,428,TL,49.5,0,0,,0,33736,3229,33470,1937,,0.0,,6,7,0,0.0,0,0.0,0,0.0,0,0.0,27.0,99/1
20170564,20201010-428,99.0,99.0,1,CP,428,T&L,50.5,0,0,JOCKEY FELL,0,5265,3611,34052,199,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0, 3/2
20161816,20201010-429,1.0,1.0,11,CP,429,L,57.0,0,0,,0,5277,3611,9261,201,,0.0,,11,3,0,0.0,0,0.0,0,0.0,0,0.0,2.3, 9/2
20172795,20201010-429,2.0,2.0,2,CP,429,L,53.0,0,0,,0,33132,219,21168,1229,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,2.3,*2/5
20161674,20201010-429,3.0,3.0,3,CP,429,TL,51.0,0,0,,0,32979,72685,133750,461,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5,18/1
20160273,20201010-429,4.0,4.0,10,CP,429,L,55.0,0,0,,0,5225,3263,34104,34075,,0.0,,10,2,0,0.0,0,0.0,0,0.0,0,0.0,3.0,10/1
20161230,20201010-429,5.0,5.0,8,CP,429,TLV,55.0,0,0,,0,34087,3263,34104,1138,,0.0,,8,5,0,0.0,0,0.0,0,0.0,0,0.0,3.7, 8/1
20132177,20201010-429,6.0,6.0,6,CP,429,&L,56.0,0,0,,0,33110,33744,134271,458,,0.0,,6,3,0,0.0,0,0.0,0,0.0,0,0.0,5.2, 5/1
20162959,20201010-429,7.0,7.0,5,CP,429,&L,55.5,0,0,,0,32931,3780,134086,2076,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,31/1
20162671,20201010-429,8.0,8.0,4,CP,429,T&L,52.0,0,0,,0,33074,72691,134412,372,,0.0,,4,7,0,0.0,0,0.0,0,0.0,0,0.0,6.1,11/1
20153549,20201010-429,9.0,9.0,9,CP,429,TCL,50.5,0,0,,0,33072,72691,33104,167,,0.0,,9,6,0,0.0,0,0.0,0,0.0,0,0.0,7.3,65/1
20161801,20201010-429,10.0,10.0,1,CP,429,&L,52.0,0,0,,0,31997,72658,134295,803,,0.0,,1,4,0,0.0,0,0.0,0,0.0,0,0.0,10.3,61/1
20150295,20201010-429,11.0,11.0,7,CP,429,BTL,53.0,0,0,,0,5247,219,8257,23756,,0.0,,7,11,0,0.0,0,0.0,0,0.0,0,0.0,13.8,33/1
20153125,20201011-430,1.0,1.0,5,CP,430,T&L,51.5,0,0,,0,32979,72685,17372,461,,0.0,,5,3,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 5/1
20150235,20201011-430,2.0,2.0,7,CP,430,L,55.0,0,0,,0,5274,2691,29225,671,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 7/1
20143081,20201011-430,3.0,3.0,10,CP,430,&L,54.5,0,0,,0,33005,72703,76835,385,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 5/1
20143501,20201011-430,4.0,4.0,4,CP,430,TL,51.0,0,0,,0,33985,72656,33933,2227,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,3.7, 9/2
20133689,20201011-430,5.0,5.0,3,CP,430,BTL,52.5,0,0,,0,33132,12004,133524,16800,,0.0,,3,14,0,0.0,0,0.0,0,0.0,0,0.0,5.2,*6/5
20150508,20201011-430,6.0,6.0,8,CP,430,TLV,49.0,0,0,,0,33788,72670,33436,626,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,5.3, 3/1
20150346,20201011-430,7.0,7.0,6,CP,430,T&L,53.0,0,0,,0,5265,72720,9998,625,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,5.8, 9/1
20152799,20201011-430,8.0,8.0,9,CP,430,BTL,54.0,0,0,,0,5217,72685,23687,461,,0.0,,9,11,0,0.0,0,0.0,0,0.0,0,0.0,8.1,99/1
20152108,20201011-430,9.0,9.0,2,CP,430,BTL,53.0,0,0,,0,33598,13457,18949,954,,0.0,,2,6,0,0.0,0,0.0,0,0.0,0,0.0,9.3,23/1
20150068,20201011-430,10.0,10.0,1,CP,430,L,53.0,0,0,,0,33072,3649,1712,1259,,0.0,,1,5,0,0.0,0,0.0,0,0.0,0,0.0,10.6,99/1
20180173,20201011-431,1.0,1.0,5,CP,431,L,52.5,0,0,,0,33132,219,8257,34049,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 9/5
20180577,20201011-431,2.0,2.0,6,CP,431,L,54.0,0,0,,0,5225,3263,134682,2082,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5,*1/5
20181685,20201011-431,3.0,3.0,2,CP,431,L,51.5,0,0,,0,33985,3611,34052,2015,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,4.8, 5/1
20181029,20201011-431,4.0,4.0,3,CP,431,L,52.5,0,0,,0,32979,72690,134162,1929,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,10.3,28/1
20181241,20201011-431,5.0,5.0,4,CP,431,B,52.5,0,0,,0,5247,3229,33643,1937,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,14.3,15/1
20181716,20201011-431,6.0,6.0,1,CP,431,,54.0,0,0,,0,5265,3263,26328,1153,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,15.5,16/1
20170039,20201011-432,,0.0,12,CP,432,BT&L,55.0,0,0,SICK,0,34044,12004,33765,283,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20171632,20201011-432,1.0,1.0,1,CP,432,L,57.0,0,0,,0,5247,3570,33672,34036,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,5.5,*1/1
20171061,20201011-432,2.0,2.0,14,CP,432,BL,53.5,0,0,,0,5225,72700,18946,1982,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,5.5, 8/5
20172124,20201011-432,3.0,3.0,9,CP,432,T&LV,51.0,0,0,,0,34068,3263,34104,378,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,7.8,16/1
20170559,20201011-432,4.0,4.0,2,CP,432,L,55.0,0,0,,0,5290,3279,133855,861,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,10.3,10/1
20171425,20201011-432,5.0,5.0,16,CP,432,,53.0,0,0,,0,33984,2895,31587,1944,,0.0,,16,0,0,0.0,0,0.0,0,0.0,0,0.0,11.5,77/1
20170584,20201011-432,6.0,6.0,10,CP,432,B&L,53.0,0,0,,0,32931,3489,134646,855,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,13.3,24/1
20170044,20201011-432,7.0,7.0,13,CP,432,C,50.0,0,0,,0,32905,16410,34226,2122,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,13.8, 7/1
20170993,20201011-432,8.0,8.0,15,CP,432,L,57.0,0,0,,0,33105,72714,21340,892,,0.0,,15,0,0,0.0,0,0.0,0,0.0,0,0.0,14.5, 9/2
20170751,20201011-432,9.0,9.0,6,CP,432,BL,51.0,0,0,,0,33912,3263,134612,120,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,15.0,45/1
20172715,20201011-432,10.0,10.0,5,CP,432,BT&L,55.0,0,0,,0,31827,15695,134000,2240,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,16.3,48/1
20172346,20201011-432,11.0,11.0,7,CP,432,BL,54.0,0,0,,0,5217,21536,33639,34336,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,19.8,74/1
20172533,20201011-432,12.0,12.0,8,CP,432,L,55.0,0,0,,0,99926,2760,33231,45,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,23.0,29/1
20171581,20201011-432,13.0,13.0,4,CP,432,N,55.0,0,0,,0,5214,72655,133830,131,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,24.3,99/1
20171329,20201011-432,14.0,14.0,11,CP,432,C,52.0,0,0,,0,33747,805,10020,674,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,24.5,99/1
20172846,20201011-432,15.0,15.0,3,CP,432,B,53.5,0,0,,0,33991,13607,17151,34669,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,24.8,99/1
20171910,20201011-433,1.0,1.0,7,CP,433,L,51.5,0,0,,0,32979,31609,33483,305,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 2/1
20171521,20201011-433,2.0,2.0,11,CP,433,LV,46.0,0,0,,0,33198,72649,34215,2100,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 5/1
20172922,20201011-433,3.0,3.0,9,CP,433,BT&L,51.0,0,0,,0,33912,3263,134580,1978,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,1.8,25/1
20170059,20201011-433,4.0,4.0,5,CP,433,BL,51.5,0,0,,0,33072,219,18999,34318,,0.0,,5,9,0,0.0,0,0.0,0,0.0,0,0.0,2.5,10/1
20172831,20201011-433,5.0,5.0,1,CP,433,,57.0,0,0,,0,31997,37,7180,359,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,3.8,11/1
20171016,20201011-433,6.0,6.0,10,CP,433,BTL,51.5,0,0,,0,5265,15570,32074,33192,,0.0,,10,7,0,0.0,0,0.0,0,0.0,0,0.0,6.3,40/1
20171834,20201011-433,7.0,7.0,8,CP,433,B&L,50.0,0,0,,0,32905,72678,19602,64,,0.0,,8,8,0,0.0,0,0.0,0,0.0,0,0.0,6.8, 6/1
20172871,20201011-433,8.0,8.0,2,CP,433,BL,50.0,0,0,,0,33517,17569,31725,1976,,0.0,,2,9,0,0.0,0,0.0,0,0.0,0,0.0,8.5,32/1
20170100,20201011-433,9.0,9.0,4,CP,433,BTL,52.0,0,0,,0,33984,219,8257,34085,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,10.3,52/1
20172699,20201011-433,10.0,10.0,6,CP,433,L,53.5,0,0,,0,33132,3611,9261,375,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,12.8,*4/5
20170079,20201011-433,11.0,11.0,3,CP,433,BL,52.5,0,0,,0,786,33744,134271,126,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,16.0,99/1
20140035,20201011-434,1.0,1.0,3,CP,434,LV,52.0,0,0,,0,33132,72684,134594,927,,0.0,,3,1,0,0.0,0,0.0,0,0.0,0,0.0,2.5,*1/1
20161730,20201011-434,2.0,2.0,9,CP,434,L,56.0,0,0,,0,5225,3263,32792,34075,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 1/1
20151510,20201011-434,3.0,3.0,5,CP,434,L,53.5,0,0,,0,5265,3279,5764,312,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,8.0,41/1
20152951,20201011-434,4.0,4.0,6,CP,434,,57.0,0,0,,0,5277,72713,29623,85,,0.0,,6,4,0,0.0,0,0.0,0,0.0,0,0.0,8.1,18/1
20152668,20201011-434,5.0,5.0,1,CP,434,BTL,52.0,0,0,,0,5247,2726,134197,394,,0.0,,1,8,0,0.0,0,0.0,0,0.0,0,0.0,9.6,11/1
20150528,20201011-434,6.0,6.0,7,CP,434,L,53.5,0,0,,0,33110,3279,34086,644,,0.0,,7,9,0,0.0,0,0.0,0,0.0,0,0.0,11.1,17/1
20150477,20201011-434,7.0,7.0,4,CP,434,L,55.5,0,0,,0,5290,3279,33643,1040,,0.0,,4,9,0,0.0,0,0.0,0,0.0,0,0.0,11.2,99/1
20152057,20201011-434,8.0,8.0,2,CP,434,TLV,54.0,0,0,,0,33105,3138,25273,34074,,0.0,,2,7,0,0.0,0,0.0,0,0.0,0,0.0,11.5,15/1
20160637,20201011-434,9.0,9.0,8,CP,434,LV,53.0,0,0,,0,32979,3677,34143,1064,,0.0,,8,11,0,0.0,0,0.0,0,0.0,0,0.0,11.7, 5/1
20162444,20201011-435,,0.0,16,CP,435,B&L,52.5,0,0,LAME,0,32905,1336,2431,33000,,0.0,,16,6,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20160268,20201011-435,1.0,1.0,2,CP,435,CL,55.0,0,0,,0,5265,33696,133943,502,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,6.0, 5/1
20162742,20201011-435,2.0,2.0,5,CP,435,CL,51.5,0,0,,0,5215,1035,34196,2073,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,99/1
20162964,20201011-435,3.0,3.0,10,CP,435,L,53.5,0,0,,0,31997,3348,9738,415,,0.0,,10,7,0,0.0,0,0.0,0,0.0,0,0.0,8.5, 8/1
20161194,20201011-435,4.0,4.0,9,CP,435,L,54.0,0,0,,0,5290,72700,33220,1982,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,9.0, 6/1
20160819,20201011-435,5.0,5.0,3,CP,435,T&LV,57.0,0,0,,0,5217,72656,134666,2227,,0.0,,3,4,0,0.0,0,0.0,0,0.0,0,0.0,10.8,17/1
20162171,20201011-435,6.0,6.0,14,CP,435,BTL,52.0,0,0,,0,33985,15709,134000,304,,0.0,,14,2,0,0.0,0,0.0,0,0.0,0,0.0,12.3,37/1
20162060,20201011-435,7.0,7.0,8,CP,435,BL,47.0,0,0,,0,33198,3677,2215,1064,,0.0,,8,12,0,0.0,0,0.0,0,0.0,0,0.0,13.0,46/1
20162393,20201011-435,8.0,8.0,7,CP,435,BL,53.5,0,0,,0,231,2839,16272,263,,0.0,,7,1,0,0.0,0,0.0,0,0.0,0,0.0,14.3,47/1
20162075,20201011-435,9.0,9.0,6,CP,435,TCL,51.0,0,0,,0,32979,3360,134151,220,,0.0,,6,6,0,0.0,0,0.0,0,0.0,0,0.0,14.5,99/1
20161947,20201011-435,10.0,10.0,12,CP,435,L,51.5,0,0,,0,33132,21536,20551,34336,,0.0,,12,14,0,0.0,0,0.0,0,0.0,0,0.0,16.0,20/1
20161285,20201011-435,11.0,11.0,13,CP,435,BTL,51.0,0,0,,0,33067,72713,133683,1119,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,17.2,99/1
20161098,20201011-435,12.0,12.0,15,CP,435,T&LV,55.0,0,0,,0,5247,3570,33672,34036,,0.0,,15,1,0,0.0,0,0.0,0,0.0,0,0.0,18.0,*3/5
20161518,20201011-435,13.0,13.0,11,CP,435,BL,56.0,0,0,,0,5225,72713,133683,1119,,0.0,,11,7,0,0.0,0,0.0,0,0.0,0,0.0,23.5,48/1
20162651,20201011-435,14.0,14.0,1,CP,435,BT&L,52.0,0,0,,0,33517,72707,32059,33334,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,28.0, 7/1
20160293,20201011-435,15.0,15.0,4,CP,435,TL,52.0,0,0,,0,33984,16883,33849,1253,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,38.0, 5/1
20161654,20201011-436,,0.0,5,CP,436,L,57.0,0,0,LAME,0,5225,72700,21168,573,,0.0,,5,4,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20161523,20201011-436,1.0,1.0,3,CP,436,L,55.0,0,0,,0,5277,3279,133855,1040,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3, 7/5
20161316,20201011-436,3.0,2.0,8,CP,436,L,51.0,0,0,DQ2,0,33985,12233,26889,31428,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3,*4/5
20161447,20201011-436,2.0,3.0,4,CP,436,TL,51.0,0,0,,0,5290,72700,33278,34180,,0.0,,4,1,0,0.0,0,0.0,0,0.0,0,0.0,1.8, 7/1
20162308,20201011-436,4.0,4.0,2,CP,436,TCL,50.0,0,0,,0,32905,33696,134249,791,,0.0,,2,5,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 4/1
20161785,20201011-436,5.0,5.0,1,CP,436,TL,51.0,0,0,,0,33132,2384,2043,566,,0.0,,1,9,0,0.0,0,0.0,0,0.0,0,0.0,4.3, 5/1
20161174,20201011-436,6.0,6.0,7,CP,436,BTL,50.0,0,0,,0,5215,12233,33521,34340,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,11.3,64/1
20152875,20201011-436,7.0,7.0,6,CP,436,L,52.0,0,0,,0,5246,3279,133855,1040,,0.0,,6,5,0,0.0,0,0.0,0,0.0,0,0.0,24.3,99/1
20142433,20201011-437,,0.0,1,CP,437,L,48.0,0,0,LAME,0,33993,72678,19602,1079,,200000.0,,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20100215,20201011-437,,0.0,4,CP,437,L,51.0,0,0,INJURED,0,33198,2732,16994,393,,250000.0,,4,11,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20104091,20201011-437,,0.0,6,CP,437,&CL,51.0,0,0,NO RIDER,0,32905,3382,33959,532,,250000.0,,6,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20143001,20201011-437,,0.0,8,CP,437,L,49.0,0,0,LAME,0,33072,72684,134594,132,,250000.0,,8,6,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20131261,20201011-437,1.0,1.0,10,CP,437,B&L,46.5,0,0,,0,33645,72679,17139,815,,250000.0,,10,8,0,0.0,0,0.0,0,0.0,0,0.0,3.5,11/1
20121758,20201011-437,2.0,2.0,7,CP,437,BTL,49.5,0,0,LAME,0,33517,3586,133957,1065,,250000.0,,7,15,0,0.0,0,0.0,0,0.0,0,0.0,3.5,11/1
20142377,20201011-437,3.0,3.0,12,CP,437,BTL,54.0,0,0,LAME,0,5225,3649,1712,2016,33554.0,250000.0,2732.0,12,4,0,0.0,0,0.0,0,0.0,0,0.0,3.5,*3/5
20152360,20201011-437,4.0,4.0,3,CP,437,BL,52.5,0,0,,0,5214,17451,134593,554,24043.0,250000.0,31968.0,3,12,0,0.0,0,0.0,0,0.0,0,0.0,4.8,10/1
20081893,20201011-437,5.0,5.0,13,CP,437,&CL,54.0,0,0,,0,32931,3310,786,1082,,225000.0,,13,6,0,0.0,0,0.0,0,0.0,0,0.0,6.5, 9/2
20151732,20201011-437,6.0,6.0,2,CP,437,BT&L,51.0,0,0,,0,33132,72684,31935,927,,250000.0,,2,5,0,0.0,0,0.0,0,0.0,0,0.0,8.0, 5/1
20112873,20201011-437,7.0,7.0,9,CP,437,&L,51.0,0,0,,0,34068,72663,133773,2099,,250000.0,,9,6,0,0.0,0,0.0,0,0.0,0,0.0,13.0, 9/1
20142488,20201011-437,8.0,8.0,11,CP,437,L,50.5,0,0,,0,5265,1035,25239,1149,,200000.0,,11,3,0,0.0,0,0.0,0,0.0,0,0.0,13.8, 4/1
20153221,20201011-437,9.0,9.0,5,CP,437,BTL,52.0,0,0,,0,33747,72698,34005,2236,,0.0,,5,7,0,0.0,0,0.0,0,0.0,0,0.0,27.8,99/1
20160268,20201017-438,1.0,1.0,9,CP,438,CL,51.0,0,0,,0,5265,33696,133943,502,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,1.5, 5/1
