HorseId,RaceId,FinishPosition,OriginalPosition,PostPosition,Track,RaceNumber,Equipment,Weight,WinDivision,PlaceDivision,Comment,IsDisqualified,JockeyId,TrainerId,OwnerId,GroomId,ClaimantId,ClaimPrice,ClaimantTrainerId,PreviousRating,Rating,Position1,LenCall1,Position2,LenCall2,Position3,LenCall3,Position4,LenCall4,Lengths,Odds
20200198,20230218-100,1.0,1.0,4,CP,100,TL,57.0,0,0,,0,5277,15571,21168,1229,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8,10/1
20200087,20230218-100,2.0,2.0,12,CP,100,T&L,55.0,0,0,,0,34087,72702,5764,1150,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8,*2/1
20202283,20230218-100,3.0,3.0,11,CP,100,,53.0,0,0,,0,33517,72690,31571,34657,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5,99/1
20200698,20230218-100,4.0,4.0,7,CP,100,&LV,55.0,0,0,,0,5209,37,7180,115,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,3.8, 5/1
20201640,20230218-100,5.0,5.0,2,CP,100,CL,55.0,0,0,,0,33072,3780,134295,34635,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5,99/1
20200916,20230218-100,6.0,6.0,8,CP,100,TLV,57.0,0,0,,0,32979,15695,27564,1012,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,5.3,14/1
20202627,20230218-100,7.0,7.0,13,CP,100,BTL,55.0,0,0,,0,33132,72678,19602,231,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,5.5, 2/1
20200209,20230218-100,8.0,8.0,1,CP,100,T&L,52.0,0,0,,0,33912,12004,134925,452,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,6.3, 5/2
20202516,20230218-100,9.0,9.0,5,CP,100,&,57.0,0,0,,0,33985,3229,77189,34074,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,7.0,22/1
20202405,20230218-100,10.0,10.0,14,CP,100,TL,55.0,0,0,,0,33110,3611,134906,95,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,8.3,54/1
20201039,20230218-100,11.0,11.0,9,CP,100,TL,55.0,0,0,,0,33280,3263,133830,461,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,9.0,99/1
20200310,20230218-100,12.0,12.0,3,CP,100,TCL,56.0,0,0,,0,32905,15571,33035,1125,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,9.8,99/1
20202869,20230218-100,13.0,13.0,6,CP,100,,55.0,0,0,,0,2710,1126,26522,850,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,12.5, 6/1
20202607,20230218-100,14.0,14.0,10,CP,100,T&L,51.5,0,0,,0,33598,72717,20551,1918,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,13.5,99/1
20172215,20230218-101,1.0,1.0,1,CP,101,&L,51.5,0,0,,0,33132,3229,77189,800,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 7/1
20182708,20230218-101,2.0,2.0,4,CP,101,TL,52.0,0,0,,0,5247,15571,8257,34072,,0.0,,4,4,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 2/1
20160379,20230218-101,3.0,3.0,3,CP,101,BL,56.5,0,0,,0,5277,3611,9261,2246,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0, 2/1
20161674,20230218-101,4.0,4.0,5,CP,101,TL,57.0,0,0,,0,33110,3677,133750,1053,,0.0,,5,2,0,0.0,0,0.0,0,0.0,0,0.0,1.3,*4/5
20182859,20230218-101,5.0,5.0,6,CP,101,&LV,46.5,0,0,,0,33198,37,18946,119,,0.0,,6,11,0,0.0,0,0.0,0,0.0,0,0.0,1.8,12/1
20181074,20230218-101,6.0,6.0,2,CP,101,L,53.0,0,0,,0,33357,3263,34052,1153,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 9/1
20180471,20230218-102,1.0,1.0,9,CP,102,BT&L,56.0,0,0,,0,33132,3473,134923,34340,133727.0,1000000.0,32950.0,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0.1,*2/1
20142175,20230218-102,2.0,2.0,7,CP,102,BL,54.0,0,0,,0,32905,15228,15228,867,,1000000.0,,7,1,0,0.0,0,0.0,0,0.0,0,0.0,0.1, 5/1
20172164,20230218-102,3.0,3.0,11,CP,102,L,50.0,0,0,,0,33645,3100,33483,32952,,1000000.0,,11,15,0,0.0,0,0.0,0,0.0,0,0.0,2.9,13/1
20180259,20230218-102,4.0,4.0,6,CP,102,TL,56.0,0,0,,0,34087,2726,5861,34860,32444.0,1000000.0,21536.0,6,0,0,0.0,0,0.0,0,0.0,0,0.0,4.4, 5/2
20181029,20230218-102,5.0,5.0,5,CP,102,BTL,53.0,0,0,,0,5215,2760,133701,34455,,1000000.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 9/1
20120019,20230218-102,6.0,6.0,10,CP,102,L,57.0,0,0,,0,33110,31924,134885,17129,18999.0,1000000.0,15571.0,10,4,0,0.0,0,0.0,0,0.0,0,0.0,6.0, 2/1
20180219,20230218-102,7.0,7.0,1,CP,102,&L,54.0,0,0,DH,0,5277,72690,134853,1211,,1000000.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,7.5, 7/1
20181372,20230218-102,7.0,7.0,2,CP,102,TLV,51.0,0,0,DH,0,33484,72678,19602,1193,,1000000.0,,2,7,0,0.0,0,0.0,0,0.0,0,0.0,7.4,24/1
20180042,20230218-102,9.0,9.0,4,CP,102,T&L,50.0,0,0,,0,33198,16410,134228,34852,,1000000.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,12.9,18/1
20172235,20230218-102,10.0,10.0,8,CP,102,&L,52.0,0,0,,0,33598,72708,13745,34650,,800000.0,,8,8,0,0.0,0,0.0,0,0.0,0,0.0,25.9,38/1
20171258,20230218-102,11.0,11.0,3,CP,102,CL,55.0,0,0,,0,33357,3649,33671,34651,,1000000.0,,3,9,0,0.0,0,0.0,0,0.0,0,0.0,29.4,26/1
20191547,20230218-103,,,5,CP,103,TL,50.0,0,0,NOT ELIGIBLE,0,33517,15319,33479,415,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20192231,20230218-103,1.0,1.0,6,CP,103,T&L,51.5,0,0,,0,32931,72691,134825,1069,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 9/1
20191234,20230218-103,2.0,2.0,7,CP,103,T,53.5,0,0,,0,34087,72655,134758,34098,,0.0,,7,7,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 7/2
20192413,20230218-103,3.0,3.0,13,CP,103,&,51.0,0,0,,0,33993,3229,134182,2028,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,7.5, 8/1
20192468,20230218-103,4.0,4.0,1,CP,103,LV,52.0,0,0,,0,5247,72700,18946,1982,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,10.0,12/1
20192286,20230218-103,5.0,5.0,3,CP,103,LV,54.0,0,0,,0,33132,37,17026,769,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,10.5,*6/5
20191663,20230218-103,6.0,6.0,9,CP,103,B&L,51.5,0,0,,0,33357,37,22678,115,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,13.0, 7/1
20192019,20230218-103,7.0,7.0,11,CP,103,TLV,52.5,0,0,,0,33110,3229,33470,34074,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,14.5, 9/2
20191527,20230218-103,8.0,8.0,4,CP,103,L,51.0,0,0,,0,33484,72702,5764,1257,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,16.3, 9/1
20191072,20230218-103,9.0,9.0,2,CP,103,T&LV,54.0,0,0,,0,33984,72698,134816,1217,,0.0,,2,2,0,0.0,0,0.0,0,0.0,0,0.0,17.0,10/1
20190060,20230218-103,10.0,10.0,12,CP,103,L,51.0,0,0,,0,32905,3279,133855,34837,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,17.8,99/1
20190353,20230218-103,11.0,11.0,10,CP,103,&L,52.0,0,0,,0,33912,3611,33643,32967,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,27.8,46/1
20191254,20230218-103,12.0,12.0,8,CP,103,&L,52.0,0,0,,0,33072,3279,27746,35,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,31.5,75/1
20151272,20230222-104,1.0,1.0,9,CP,104,L,54.0,0,0,,0,33074,3649,11749,2016,134916.0,180000.0,72713.0,9,10,0,0.0,0,0.0,0,0.0,0,0.0,2.3,*4/5
20142615,20230222-104,2.0,2.0,5,CP,104,TLV,54.0,0,0,DH/LAME,0,34078,2895,134977,36,32002.0,180000.0,33646.0,5,6,0,0.0,0,0.0,0,0.0,0,0.0,2.2, 6/5
20130673,20230222-104,2.0,2.0,2,CP,104,BL,50.0,0,0,DH,0,33143,3586,33483,520,,180000.0,,2,10,0,0.0,0,0.0,0,0.0,0,0.0,2.3,18/1
20162257,20230222-104,4.0,4.0,1,CP,104,TL,57.0,0,0,,0,34087,12211,134501,1254,27229.0,180000.0,72652.0,1,6,0,0.0,0,0.0,0,0.0,0,0.0,2.9, 5/1
20172462,20230222-104,5.0,5.0,6,CP,104,TLV,54.0,0,0,LAME,0,33484,33646,26889,31428,134736.0,180000.0,12004.0,6,0,0,0.0,0,0.0,0,0.0,0,0.0,7.7, 8/1
20113032,20230222-104,6.0,6.0,3,CP,104,&L,50.0,0,0,,0,33005,72679,134636,34036,33104.0,150000.0,72691.0,3,3,0,0.0,0,0.0,0,0.0,0,0.0,8.2,15/1
20151818,20230222-104,7.0,7.0,4,CP,104,TH,53.0,0,0,BLED,0,17312,21536,33639,34088,,180000.0,,4,9,0,0.0,0,0.0,0,0.0,0,0.0,18.2,67/1
20151065,20230222-104,8.0,8.0,8,CP,104,&L,53.5,0,0,LAME,0,1518,72675,33544,1208,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,22.4,30/1
20161396,20230222-104,9.0,9.0,7,CP,104,BL,52.0,0,0,,0,33109,1035,25239,774,,180000.0,,7,15,0,0.0,0,0.0,0,0.0,0,0.0,33.4,36/1
20181938,20230222-105,1.0,1.0,1,CP,105,,52.0,0,0,,0,33645,3279,34086,2033,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,11.8, 2/1
20171021,20230222-105,2.0,2.0,5,CP,105,TCL,52.5,0,0,,0,5290,33696,133943,141,,0.0,,5,6,0,0.0,0,0.0,0,0.0,0,0.0,11.8,27/1
20181483,20230222-105,3.0,3.0,3,CP,105,T&CL,52.0,0,0,,0,33993,33696,33029,502,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,18.5, 3/1
20142675,20230222-105,4.0,4.0,2,CP,105,T&CL,55.0,0,0,,0,5217,3241,76835,17125,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,19.3,30/1
20181736,20230222-105,5.0,5.0,6,CP,105,TL,55.0,0,0,,0,32905,13191,134403,2079,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,24.3, 2/1
20182571,20230222-105,99.0,99.0,4,CP,105,BTL,56.0,0,0,LAME,0,32931,72713,29623,270,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,*1/1
20153221,20230222-106,,,7,CP,106,BTL,49.0,0,0,NOT ELIGIBLE,0,34078,13607,34005,1976,,0.0,,7,6,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20180779,20230222-106,1.0,1.0,3,CP,106,TV,53.0,0,0,,0,33985,3780,15550,34635,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 2/1
20182233,20230222-106,2.0,2.0,2,CP,106,TC,54.0,0,0,,0,33357,3677,32137,1053,,0.0,,2,8,0,0.0,0,0.0,0,0.0,0,0.0,0.8,*1/1
20182662,20230222-106,3.0,3.0,1,CP,106,T&LV,51.5,0,0,,0,33598,3649,26726,2016,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,11.3, 9/5
20181403,20230222-106,4.0,4.0,6,CP,106,CL,51.0,0,0,,0,32905,32950,134023,452,,0.0,,6,6,0,0.0,0,0.0,0,0.0,0,0.0,21.8, 3/1
20173045,20230222-106,5.0,5.0,5,CP,106,BL,54.0,0,0,,0,32973,3536,17775,1209,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,33.8,35/1
20182495,20230222-106,6.0,6.0,4,CP,106,&CL,53.0,0,0,,0,32046,72683,15244,359,,0.0,,4,5,0,0.0,0,0.0,0,0.0,0,0.0,68.8,19/1
20200845,20230222-107,,,6,CP,107,TV,53.0,0,0,INJURED,0,33110,72655,134793,34098,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20201599,20230222-107,1.0,1.0,8,CP,107,T&LV,55.0,0,0,,0,31827,3263,34052,1153,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3, 4/1
20200350,20230222-107,2.0,2.0,4,CP,107,TL,55.0,0,0,,0,33598,72690,33504,34657,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3, 2/1
20200214,20230222-107,4.0,3.0,7,CP,107,TL,55.0,0,0,DQ3,0,34087,15571,33035,1229,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,1.5, 7/2
20202834,20230222-107,3.0,4.0,5,CP,107,TL,57.0,0,0,,0,5217,72678,19602,1193,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 5/1
20202334,20230222-107,5.0,5.0,3,CP,107,T&CL,55.0,0,0,,0,5277,15571,18999,687,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,11.0,*1/1
20200603,20230222-107,6.0,6.0,2,CP,107,L,53.0,0,0,,0,2710,3229,33470,303,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,16.3,24/1
20201473,20230222-107,7.0,7.0,1,CP,107,CL,55.0,0,0,,0,33105,21536,33251,1937,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,16.5,31/1
20191683,20230222-108,1.0,1.0,8,CP,108,L,52.5,0,0,,0,34087,37,134450,1135,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 5/1
20191996,20230222-108,2.0,2.0,2,CP,108,TL,53.0,0,0,,0,33096,33744,134271,126,,0.0,,2,7,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 5/1
20193036,20230222-108,3.0,3.0,1,CP,108,TL,52.5,0,0,,0,2710,15695,134823,1012,,0.0,,1,8,0,0.0,0,0.0,0,0.0,0,0.0,7.3, 9/1
20191123,20230222-108,4.0,4.0,3,CP,108,T&LV,53.0,0,0,,0,32046,3649,11749,34658,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,7.5,40/1
20190904,20230222-108,5.0,5.0,7,CP,108,B&L,52.0,0,0,,0,33357,3229,33470,1266,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,10.2, 4/1
20190126,20230222-108,6.0,6.0,5,CP,108,L,52.0,0,0,,0,33110,15571,134344,33430,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,12.5,*6/5
20191072,20230222-108,7.0,7.0,4,CP,108,T&LV,53.0,0,0,,0,32979,72698,134816,1217,,0.0,,4,2,0,0.0,0,0.0,0,0.0,0,0.0,27.0,27/1
20190853,20230222-108,8.0,8.0,6,CP,108,CL,51.0,0,0,,0,33484,72691,134227,16635,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,41.0, 8/5
20191936,20230222-109,,,7,CP,109,LV,50.5,0,0,LAME,0,2710,3649,11749,34658,,0.0,,7,10,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20191810,20230222-109,1.0,1.0,3,CP,109,&CL,51.0,0,0,,0,33517,3649,13899,33655,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0,56/1
20190813,20230222-109,2.0,2.0,5,CP,109,CL,51.5,0,0,,0,33598,14965,31151,990,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,1.0, 8/1
20192408,20230222-109,3.0,3.0,2,CP,109,,52.0,0,0,,0,32905,12719,12719,34116,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,1.8, 3/1
20190166,20230222-109,4.0,4.0,8,CP,109,L,48.0,0,0,,0,33198,3279,27746,243,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,1.8,25/1
20190575,20230222-109,5.0,5.0,10,CP,109,T&CL,54.0,0,0,,0,33984,72669,134802,83,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,5.5, 9/2
20190393,20230222-109,6.0,6.0,1,CP,109,L,53.0,0,0,,0,33357,3972,32944,85,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,8.5,21/1
20191729,20230222-109,7.0,7.0,9,CP,109,T&L,50.0,0,0,,0,5246,3229,33470,303,,0.0,,9,1,0,0.0,0,0.0,0,0.0,0,0.0,10.0,*6/5
20190984,20230222-109,8.0,8.0,6,CP,109,L,53.5,0,0,,0,33280,3780,15550,34635,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,14.8, 9/2
20193218,20230222-109,9.0,9.0,4,CP,109,T&CL,54.5,0,0,,0,5217,15571,33086,79,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,20.3, 4/1
20200623,20230222-110,1.0,1.0,2,CP,110,L,52.5,0,0,,0,34087,15571,18999,34072,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,5.5,*3/5
20203311,20230222-110,2.0,2.0,4,CP,110,TL,54.0,0,0,,0,5277,15571,33501,250,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,5.5, 6/5
20190095,20230222-110,3.0,3.0,6,CP,110,CL,53.0,0,0,,0,32905,15571,33988,79,,0.0,,6,9,0,0.0,0,0.0,0,0.0,0,0.0,7.3, 4/1
20200754,20230222-110,4.0,4.0,3,CP,110,T&L,50.5,0,0,BLED,0,33484,72702,12151,1150,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,7.8,11/1
20190262,20230222-110,5.0,5.0,1,CP,110,T&L,51.5,0,0,,0,33072,15571,8257,32852,,0.0,,1,3,0,0.0,0,0.0,0,0.0,0,0.0,15.5, 9/1
20190106,20230222-110,6.0,6.0,5,CP,110,BL,52.5,0,0,,0,33747,15571,8257,34240,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,19.8,18/1
20182102,20230222-111,1.0,1.0,1,CP,111,TLH,46.5,0,0,,0,33198,3677,32137,1053,,0.0,,1,9,0,0.0,0,0.0,0,0.0,0,0.0,6.5,11/1
20181418,20230222-111,2.0,2.0,2,CP,111,B&L,53.5,0,0,,0,33806,72678,19602,231,,0.0,,2,7,0,0.0,0,0.0,0,0.0,0,0.0,6.5, 7/1
20182046,20230222-111,3.0,3.0,6,CP,111,L,52.0,0,0,,0,33357,3473,134514,34273,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,7.8,*4/5
20180491,20230222-111,4.0,4.0,3,CP,111,B&L,49.5,0,0,,0,33645,72665,134496,563,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,10.3, 7/1
20182531,20230222-111,5.0,5.0,4,CP,111,L,52.0,0,0,,0,33110,3611,11614,34140,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,11.8, 2/1
20181721,20230222-111,6.0,6.0,7,CP,111,BL,50.5,0,0,,0,5280,2691,29225,671,,0.0,,7,1,0,0.0,0,0.0,0,0.0,0,0.0,13.8,14/1
20182753,20230222-111,7.0,7.0,5,CP,111,L,51.0,0,0,,0,33484,31924,31924,783,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,15.0, 6/1
20182637,20230222-111,8.0,8.0,8,CP,111,&CL,51.5,0,0,,0,5215,3972,33702,85,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,46.0, 9/1
20192599,20230222-112,1.0,1.0,1,CP,112,L,50.5,0,0,,0,33484,72678,19602,64,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,3.0, 9/2
20170453,20230222-112,2.0,2.0,3,CP,112,TL,53.0,0,0,,0,34087,72714,21340,892,,0.0,,3,5,0,0.0,0,0.0,0,0.0,0,0.0,3.0,*9/5
20181554,20230222-112,3.0,3.0,10,CP,112,TL,54.0,0,0,,0,33357,3263,34052,2091,,0.0,,10,8,0,0.0,0,0.0,0,0.0,0,0.0,5.5, 3/1
20202985,20230222-112,4.0,4.0,9,CP,112,L,51.5,0,0,,0,33110,3611,9261,201,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,10.3, 9/1
20172811,20230222-112,5.0,5.0,7,CP,112,T&CL,54.0,0,0,,0,5277,15571,18999,23756,,0.0,,7,5,0,0.0,0,0.0,0,0.0,0,0.0,10.5, 3/1
20170135,20230222-112,6.0,6.0,8,CP,112,TLV,54.0,0,0,,0,33984,3611,24560,2246,,0.0,,8,10,0,0.0,0,0.0,0,0.0,0,0.0,13.3,13/1
20190919,20230222-112,7.0,7.0,6,CP,112,T&L,53.0,0,0,,0,33132,3611,133524,375,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,15.3,30/1
20172851,20230222-112,8.0,8.0,5,CP,112,TL,57.0,0,0,,0,5247,72700,18946,34180,,0.0,,5,3,0,0.0,0,0.0,0,0.0,0,0.0,16.0, 5/1
20150457,20230222-112,9.0,9.0,2,CP,112,TL,57.0,0,0,,0,33105,3279,133855,309,,0.0,,2,8,0,0.0,0,0.0,0,0.0,0,0.0,22.5,15/1
20181781,20230222-112,10.0,10.0,4,CP,112,L,49.0,0,0,,0,33645,3279,34086,35,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,28.8,65/1
20190368,20230225-113,1.0,1.0,3,CP,113,BTL,52.0,0,0,,0,33132,15695,133524,1012,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 2/1
20191198,20230225-113,2.0,2.0,5,CP,113,BL,50.5,0,0,,0,32931,3279,27746,243,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 6/1
20190979,20230225-113,3.0,3.0,2,CP,113,TL,54.0,0,0,,0,33985,72707,32059,33250,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,1.5,*1/2
20191981,20230225-113,4.0,4.0,4,CP,113,BL,46.5,0,0,,0,33198,3279,133855,34837,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,7.7,22/1
20190444,20230225-113,5.0,5.0,7,CP,113,BT&L,52.0,0,0,,0,33357,3263,34052,1260,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,8.5, 9/2
20192771,20230225-113,6.0,6.0,6,CP,113,T,50.5,0,0,,0,32039,72690,134162,34657,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,10.2,17/1
20191163,20230225-113,7.0,7.0,1,CP,113,TLV,51.5,0,0,,0,33598,2726,5861,133,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,11.0,24/1
20170539,20230225-114,1.0,1.0,2,CP,114,&LV,56.0,0,0,,0,32905,72703,134586,441,33661.0,1000000.0,140.0,2,6,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 2/1
20182011,20230225-114,2.0,2.0,5,CP,114,TL,52.0,0,0,,0,33357,72707,32059,33250,33864.0,800000.0,12004.0,5,4,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 5/1
20180037,20230225-114,3.0,3.0,3,CP,114,BL,54.5,0,0,,0,5269,1104,134881,1077,134885.0,1000000.0,31924.0,3,1,0,0.0,0,0.0,0,0.0,0,0.0,2.0,*4/5
20180057,20230225-114,4.0,4.0,6,CP,114,TL,54.0,0,0,,0,33132,72658,134718,997,,1000000.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 2/1
20162308,20230225-114,5.0,5.0,1,CP,114,TL,52.0,0,0,,0,33598,3451,134249,471,,1000000.0,,1,5,0,0.0,0,0.0,0,0.0,0,0.0,8.8,10/1
20151656,20230225-114,6.0,6.0,4,CP,114,L,55.0,0,0,,0,33105,21536,33251,1937,,1000000.0,,4,11,0,0.0,0,0.0,0,0.0,0,0.0,15.0,14/1
20181478,20230225-115,,,2,CP,115,TL,55.0,0,0,LAME,0,33109,3473,33672,34085,,750000.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20161270,20230225-115,,,5,CP,115,&L,54.0,0,0,LAME,0,32905,2776,13228,652,,750000.0,,5,7,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20163072,20230225-115,1.0,1.0,4,CP,115,T&,56.0,0,0,,0,33110,72685,33748,2067,133727.0,750000.0,12004.0,4,12,0,0.0,0,0.0,0,0.0,0,0.0,6.8,*2/5
20161285,20230225-115,2.0,2.0,6,CP,115,TCL,52.0,0,0,,0,33132,3473,18999,34085,,750000.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,6.8, 8/5
20190075,20230225-115,3.0,3.0,1,CP,115,&L,55.0,0,0,,0,5247,2760,134576,34455,,750000.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,9.3, 5/2
20161336,20230225-115,4.0,4.0,3,CP,115,BL,52.0,0,0,,0,33357,72707,32059,746,,650000.0,,3,1,0,0.0,0,0.0,0,0.0,0,0.0,12.5, 6/1
20192640,20230225-116,1.0,1.0,5,CP,116,T&L,53.0,0,0,,0,34087,15571,134800,34223,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 3/1
20192726,20230225-116,2.0,2.0,4,CP,116,&LV,53.0,0,0,,0,33357,72700,18946,34180,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5,*1/1
20192433,20230225-116,3.0,3.0,7,CP,116,TL,52.0,0,0,,0,33110,3229,77189,1266,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 3/1
20190277,20230225-116,4.0,4.0,2,CP,116,&L,50.0,0,0,,0,33198,3279,133855,35,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,6.5,13/1
20192655,20230225-116,5.0,5.0,6,CP,116,TL,54.0,0,0,,0,33096,31924,134815,750,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,7.8,13/1
20190333,20230225-116,6.0,6.0,3,CP,116,TL,53.0,0,0,,0,2710,140,134806,1233,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,8.3, 7/2
20190419,20230225-116,7.0,7.0,1,CP,116,TLV,45.5,0,0,,0,33993,3229,133703,2028,,0.0,,1,6,0,0.0,0,0.0,0,0.0,0,0.0,9.8, 6/1
20201706,20230225-117,1.0,1.0,8,CP,117,TL,55.0,0,0,,0,33357,3263,134769,1138,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,9.5, 2/1
20200441,20230225-117,2.0,2.0,3,CP,117,BL,52.0,0,0,,0,32905,15571,33636,32852,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,9.5,21/1
20200330,20230225-117,3.0,3.0,1,CP,117,T&,57.0,0,0,,0,33110,3229,77189,34074,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,10.3, 6/1
20200183,20230225-117,4.0,4.0,6,CP,117,B&L,54.0,0,0,,0,5247,15571,134701,33430,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,10.3,16/1
